ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_27-09-2015;JAI;2;2 años;58;B.FAYOS;LA MILLA;S.VIDAL;3;Hipódromo LA ZARZUELA;1600;HIERBA
1_27-09-2015;PALAMIS DANCE;99;2 años;58;V.JANACEK;YEGUADA LA LLANA;A.REMOLINA;1;Hipódromo LA ZARZUELA;1600;HIERBA
1_27-09-2015;DEAR EAR;4;2 años;56,5;J.L.BORREGO;ENALTO;F.PEREZ;2;Hipódromo LA ZARZUELA;1600;HIERBA
1_27-09-2015;WINGS OF CHANGE;3;2 años;56,5;I.BORREGO;SAFSAF;A.REMOLINA;5;Hipódromo LA ZARZUELA;1600;HIERBA
1_27-09-2015;GENESSEE;1;2 años;55;J.L.MARTINEZ;REZA PAZOOKI;RODRIGUEZ, F.;4;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_27-09-2015;FLY BY NIGHT;7;3 años;58,5;A.GOMEZ;SOÑADOR;J.SALGUERO;9;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;KUKALA;4;3 años;58,5;I.BORREGO;USSIA-FIGUEROA;G.ARIZKORRETA;10;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;THE MIRACLE (FR);3;3 años;58,5;J.L.BORREGO;CIELO DE MADRID;J.A.RODRIGUEZ;8;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;ONIX (IRE);2;3 años;57;N.DE JULIAN;YEGUADA AGF;G.ARIZKORRETA;5;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;ORFEON (GB);1;3 años;57;V.JANACEK (B.Blanca);YEGUADA AGF;G.ARIZKORRETA;4;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;VICARAGE (IRE);8;3 años;57;A.J.GRATEROL;LAS AGUILAS;E.IVANOVA;1;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;WILD RANGER (IRE);6;3 años;57;G.MADERO;JIMENA;B.RAMA;7;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;GALERIA VALERIA (IRE);9;3 años;55,5;R.SOUSA;REZA PAZOOKI;F.RODRIGUEZ;2;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;HORSETRACKER (GB);5;3 años;55,5;J.L.MARTINEZ (B.Roja);SOÑADOR;J.SALGUERO;6;Hipódromo LA ZARZUELA;1400;HIERBA
2_27-09-2015;SISTER WULFSTAN (IRE);99;3 años;55,5;J.GELABERT) (B.Roja);LAS AGUILAS;E.IVANOVA;3;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_27-09-2015;TARYN (GB);8;3 años;60;J.CROCQUEVIEILLE;NEGURI;J.L.MAROTO;8;Hipódromo LA ZARZUELA;1200;HIERBA
3_27-09-2015;OTRO GINTONIC (GB);1;6 años;59,5;V.JANACEK;FACTOR SORPRESA;G.ARIZKORRETA;12;Hipódromo LA ZARZUELA;1200;HIERBA
