ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_31-08-2015;MEKONG RIVER(FR);9;3;62;I.BORREGO;C.SANTA BARBARA;S.VIDAL;13;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;BALTAZAR(IRE);99;4;61,5;J.GROSJEAN;C.BARREIROS;M.AUGELLI;1;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;BORYSTHENE(FR);5;7;61,5;M.GOMES;C.RESTAURANTE JAZMIM;H.PEREIRA;4;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;TUBAL(GB);7;5;61,5;R.SOUSA;Y.HERMANOS BALBAS;E.PUENTE;3;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;LESAKA(FR);4;6;59,5;V.JANACEK;C.EL SABLE;E.PUENTE;12;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;SUEVA;8;4;59,5;B.FAYOS;C.TIZIANO;J.L.MAROTO;8;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;LA CAÑIZA(IRE);2;5;58,5;J.B.HAMEL;C.ROBER;R.AVIAL;2;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;SINGATOBA(FR);3;4;56,5;S.SAADI;C.FEBANA;R.AVIAL;10;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;TI FARO VEDERE IO(ITY);1;4;55,5;M.SECCI;SCUDERIA TOSCANA;M.AUGELLI;6;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;GANNICUS;10;4;54,5;A.GOMEZ;C.A GRANXA;H.PEREIRA;15;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;BABY ALE(FR);14;3;54;G.MADERO;C.Y AHORA QUE;M.ALONSO;9;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;JANSEL;6;4;51,5;J.GELABERT (48,5);Y.MILITAR;J.P.ESPINOSA;5;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;CIUDADANO KANE;11;5;50;A.GUTIERREZ B. (47)(B.bl.);C.Y AHORA QUE;M.ALONSO;7;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;MATXOTE;13;5;50;C.A.LOAIZA (52);C.LAGUNILLA;A.SANCHEZ M;14;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
1_31-08-2015;LIBERALIA;12;6;50;SRTA.MORENO O. (49);C.BUELNA EQUII;D.DEL BARRIO;11;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
2_31-08-2015;BILBO(FR);2;8;66,5;SR.GREDILLA P. (64,5);C.RIO AULENCIA;V.B.BUDA;4;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
2_31-08-2015;ROYAL IMARI(USA);1;8;66,5;SR.CARMENA M.;C.LA TOLEDANA;J.L.MAROTO;5;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
2_31-08-2015;KIRILOVICH;4;5;64,5;SR.MARTIN R.;C.KAELA;R.MARTIN V.;1;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
2_31-08-2015;JARDIEL;7;4;63,5;SRTA.ZAIN M. (59,5);Y.MILITAR;J.P.ESPINOSA;7;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
2_31-08-2015;AIL NEUK;6;4;63;SRTA.PEREZ C. (59);C.EL SABLE;E.PUENTE;8;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
2_31-08-2015;LYRIC BALLAD(GB);3;5;63;SR.AGUILERA R.;C.ESPECTACULO;H.PEREIRA;3;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
2_31-08-2015;ITACA;8;5;62;SRTA.MORENO O. (60) (B.bl);Y.MILITAR;J.P.ESPINOSA;6;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
2_31-08-2015;QUIMERA(GB);5;3;58,5;SRTA.BUESA C.;C.FORMENTOR;G.ARIZKORRETA;2;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_31-08-2015;MAWALA;4;3;57;V.JANACEK;C.USSIA-FIGUEROA;G.ARIZKORRETA;7;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;RECLUTADO;99;3;56;I.BORREGO;C.IL PADRINO;J.LOPEZ;3;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;SONAJAS;2;3;56;J.GELABERT (52);C.ZURRAQUIN;M.HERNANDEZ;5;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;STORMTROOPER;99;3;56;A.J.GRATEROL;C.PEÑARROYA;C.GALLIPOLLI;8;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;VITI;3;3;56;M.SECCI;CELSO MENDEZ;C.DELCHER;4;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;DAVASA;5;3;55,5;A.GOMEZ;C.BAEZA;D.DIEZ;6;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;IMPREZA;7;3;54,5;M.GOMES;C.JIMENEZ;J.JIMENEZ;9;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;MERIBEL;8;3;54,5;N.DE JULIAN (53);C.PINCAL;M.A.MARIN;2;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
3_31-08-2015;TARA CANARIAS;1;3;54,5;B.FAYOS (55,5);GR.BOLAÑOS GR.CANARIA;A.REMOLINA;1;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JIINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_31-08-2015;WELLISTO(GER);99;7;62;C.CADEL;C.SILVER;T.J.MARTINS;5;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;PANACEA(GB);6;8;59;V.JANACEK;C.EL SABLE;E.PUENTE;11;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;CAPEARTH(IRE);3;5;58;B.FAYOS (B.roja);C.EL SABLE;E.PUENTE;2;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;DUBROVNIK;10;5;58;N.DE JULIAN (56);Y.LAS CUEVAS;J.CALDERON;10;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;MAYO;4;5;58;I.BORREGO;C.GRAFIMAR;M.A.MARIN;7;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;ARGOS;1;5;57;J.GROSJEAN;C.BARREIROS;M.AUGELLI;6;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;PIQUIO(FR);7;3;55,5;J.L.MARTINEZ;C.HISPANICA;C.FERNANDEZ;8;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;RIVENDEL(IRE);9;4;55;M.GOMES;C.OMBRA;M.COMAS;12;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;LAUGHING DOVE(IRE);8;4;54;R.SOUSA;C.ESPECTACULO;T.J.MARTINS;9;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;GOLDEN DYNASTY;2;4;53;M.SECCI;C.EVA;A.IMAZ B.;1;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;BELGE MENCI(GER);5;4;52;J.GELABERT (49);C.MAGICA;M.AUGELLI;3;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
4_31-08-2015;STONE ME(FR);11;4;52;G. MADERO (52,5) (B.bl.);C.OMBRA;M.COMAS;4;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_31-08-2015;PEPHERMO(IRE);3;2;56;J.B.HAMEL;C.MARTUL;A.IMAZ C;4;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
5_31-08-2015;PRINCE ALAY(GB);5;2;56;B.FAYOS;C.TRES MALAGUEÑAS;O.ANAYA;3;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
5_31-08-2015;BRUNETA(GB);99;2;54,5;V.JANACEK (55);C.ATERPE;G.ARIZKORRETA;2;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
5_31-08-2015;DAME MARIE(FR);1;2;54,5;J.B.EYQUEM;C.SAF SAF;Y.DUREPAIRE;6;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
5_31-08-2015;DIKTA DEL PRADO;4;2;54,5;C.CADEL (55);C.NORTENHA;T.J.MARTINS;5;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
5_31-08-2015;LADY IONELA(FR);6;2;54,5;S.SAADI;C.FEBANA;R.AVIAL;1;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
5_31-08-2015;XIUNI;2;2;54,5;J.GROSJEAN;C.SANTA ANA;A.IMAZ C;7;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
