ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_19-10-2014;MALDITO DUENDE;6;2 años;57;J.L.BORREGO;E. PEREZ GUZMAN;RODRIGUEZ, O.;1;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-10-2014;CHARMING STAR;3;2 años;55,5;J.L.MARTINEZ;MAGAÑA;FERNANDEZ, C;3;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-10-2014;LAUJAR;2;2 años;55,5;V.JANACEK;ZURRAQUIN;HERNANDEZ, M.;5;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-10-2014;LITCHES;1;2 años;55,5;J.CROCQUEVIEILLE (B.Roja);ZURRAQUIN;HERNANDEZ, M.;2;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-10-2014;MERIBEL;5;2 años;55,5;G.MADERO;PINCAL;MARIN, M.A.;4;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-10-2014;ORACULOUS;4;2 años;55,5;R.SOUSA;CANTER;LEON, E;6;Hipódromo LA ZARZUELA;1200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_19-10-2014;COSIDE (USA)(12000);2;6 años;58,5;R.SOUSA;CANTER;LEON, E;2;Hipódromo LA ZARZUELA;2200;HIERBA
2_19-10-2014;INUNDATE (USA) (12000);3;5 años;58,5;R.RAMOS;LABERINTO;CERQUEIRA,J.C.;4;Hipódromo LA ZARZUELA;2200;HIERBA
2_19-10-2014;PATRICIO (GB)(12000);4;7 años;58,5;E.ARGUINZONES;PEÑARROYA;GALLIPOLI, C.;1;Hipódromo LA ZARZUELA;2200;HIERBA
2_19-10-2014;SUKARRIETA(12000);99;5 años;58,5;J.L.MARTINEZ;ATERPE;ARIZKORRETA, G.;5;Hipódromo LA ZARZUELA;2200;HIERBA
2_19-10-2014;SUSPIRON (IRE)(12000);1;5 años;58,5;V.JANACEK;POPULAR;ARIZKORRETA, G.;3;Hipódromo LA ZARZUELA;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_19-10-2014;DAGOBERTO;99;4 años;62;F.JIMENEZ;NANINA;CALDERON, J.;15;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;ARGOS;7;4 años;62;V.JANACEK;BARREIROS;ROSELL, J.C.;13;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;LATE TELEGRAPH (IRE);17;6 años;62;E.ARGUINZONES (60);BUELNA EQUII;HUAYAS, R.;7;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;MILAGRES (GB);2;6 años;61;J.CROCQUEVIEILLE;EL SABLE;PUENTE, E.;6;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;PANISIDE;1;5 años;61;J.L.BORREGO;INDIA;RODRIGUEZ, F.;14;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;DRAGO CANARIAS (IRE);11;3 años;60;R.SOUSA (59);GRUPO BOLAÑOS GRAN CANARIA;LEON, E;3;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;KUBOKI (FR);10;3 años;59;M.BORREGO;ALISARES;GELABERT, B.;11;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;GUZMAN EL BUENO (FR);5;3 años;58;R.RAMOS;ROBERTO COCHETEUX;MAROTO, J.L.;2;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;MERSAD (IRE);6;3 años;58;M.GOMES;SIEMPRE FANI;MARTINS, T;12;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;VANITY FAIR;12;4 años;57;M.A.NARVAEZ (55);CLUB 38;RGUEZ F, M.(EQUIPO 38);19;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;KINGKAYE (FR);9;3 años;54;J.L.MARTINEZ;HABIT;FERNANDEZ, C;1;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;LA PUFERA;99;3 años;53;I.BORREGO (55);CURTO RAUL FERNANDEZ;SILVA, F.;4;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;EL AFRICANO;4;7 años;52;N.GARCIA;LAS AGUILAS;IVANOVA, E;5;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;TI FARO VEDERE IO (ITY);3;3 años;51;M.SECCI (52);CAPRI;ARIZKORRETA, G.;16;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;THE LAST ONE;13;3 años;50;S.BERMEJO (51);ASOC. SAFSAF-LOS TONELES;RODRIGUEZ, F.;10;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;GOLDEN DOVE;14;3 años;50;SRTA GELABERT,L. (48);AREQUIPA;HUAYAS, R.;17;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;VALLARTA;8;5 años;50;I.JANACKOVA;CENTRO;MARIN, M.A.;9;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;LIBERALIA;16;5 años;50;C.A.LOAIZA (52) (B.Roja);BUELNA EQUII;HUAYAS, R.;8;Hipódromo LA ZARZUELA;1500;HIERBA
3_19-10-2014;DAGO;15;4 años;50;SRTA ALONSO,B.;RANCHO PILAR;MARTINS, T;18;Hipódromo LA ZARZUELA;1500;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_19-10-2014;ACAMANTE (GB);4;4 años;62;J.CROCQUEVIEILLE;DUQUE DE ALBURQUERQUE;OSORIO, J.M.;7;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;JOAQUINA;3;4 años;62;J.L.MARTINEZ;INDIA;RODRIGUEZ, F.;5;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;JHON GRASS (IRE);12;4 años;59;M.BORREGO;DI BENISICHI;RODRIGUEZ, F.;4;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;WAD VISON;1;4 años;59;M.A.NARVAEZ (57);ALTAMIRA;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;FACE TO FACE;2;4 años;58;G.MADERO;SAN MAMES;RODRIGUEZ, F.;12;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;MAYO;6;4 años;58;M.SECCI;GRAFIMAR;MARIN, M.A.;10;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;PANACEA (GB);10;7 años;57;E.ARGUINZONES (55);EL SABLE;PUENTE, E.;1;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;ALTAMIR ONE (GB);9;6 años;57;R.SOUSA (56);MANOLA;VALENTI, B.;9;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;SUPER COCO;11;4 años;56;M.GOMES;ODISEA;CARRASCO, A.;11;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;JUAN DANIEL;7;5 años;56;J.L.BORREGO;JEREZANA;BUZON, E.;8;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;SON REAL;5;3 años;55;V.JANACEK;MEDITERRANEO;ARIZKORRETA, G.;3;Hipódromo LA ZARZUELA;1500;HIERBA
4_19-10-2014;WINKL SIDE;8;4 años;55;R.RAMOS;HISPANICA;FERNANDEZ, C;6;Hipódromo LA ZARZUELA;1500;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_19-10-2014;TRAMAZALES (GB);8;3 años;59;G.MADERO;BERING;LOPEZ,J.;5;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;NELSON;3;3 años;58;V.JANACEK;YEGUADA AGF;ARIZKORRETA, G.;9;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;CHECO;2;3 años;57;M.SECCI;POPULAR;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;SHIGERU;7;3 años;56;J.CROCQUEVIEILLE;SALVADOR MARQUEZ;VALENTI, B.;6;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;WINDSOR BUOY (IRE);9;3 años;56;J.L.BORREGO;HEWSUE;HALEY, P.;8;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;OREGON;99;3 años;55;F.JIMENEZ;YEGUADA CORTIÑAL;BUZON, E.;7;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;KOLINKA;1;3 años;54;J.L.MARTINEZ;BLOKE;FERNANDEZ, C;3;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;DIM DAM;10;3 años;52;M.GOMES (52,5);CASTIZA;LOPEZ, J.;4;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;TAPON DE ORO;4;3 años;52;E.ARGUINZONES;ZURRAQUIN;HERNANDEZ, M.;1;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;BARONESA VOLADORA;5;3 años;51;R.SOUSA (53);ODISEA;CARRASCO, A.;10;Hipódromo LA ZARZUELA;1800;HIERBA
5_19-10-2014;GOLDEN DYNASTY;6;3 años;50;N.GARCIA;DI BENISICHI;RODRIGUEZ, F.;11;Hipódromo LA ZARZUELA;1800;HIERBA
