;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1-23/10/2011;CASTELLANA;1;2 años;57;J.L.MARTINEZ;YEGUADA CORTIÑAL;FERNANDEZ R., J.C.;7;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;DIME QUE SI (IRE);3;2 años;57;V.JANACEK;DI BENISICHI;VALENTI, B.;11;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;NONALASS;4;2 años;57;J.HORCAJADA;CHAMARTIN;VALENTI, B.;3;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;AGALA CANARIAS (IRE);9;2 años;55;M.GOMES;GRUPO BOLAÑOS GRAN CANARIA;LEON, E;6;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;ALMAZORA (GB);6;2 años;55;J.CROCQUEVIEILLE;EL HERROJO;OSORIO, J.M.;10;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;LA QUIMERA;10;2 años;55;R.RAMOS;E. PEREZ GUZMAN;MARTIN V., R.;8;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;LUCCIOLE LOL (FR);2;2 años;55;J.L.BORREGO;CIELO DE MADRID;RODRIGUEZ, O.;4;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;MARMARA;11;2 años;55;A.GOMEZ;ODISEA;GOMEZ, I.;9;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;QUEEN DYHIM (FR);8;2 años;55;F.JIMENEZ;ALISARES;SANCHEZ C., A.;1;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;SAMSARA;7;2 años;55;M.SECCI;BRAZACORTA;VILLARTA, G.;2;Hipódromo LA ZARZUELA;1600;HIERBA
1-23/10/2011;SPORTSIDE (IRE);5;2 años;55;J.GROSJEAN;SAFSAF;DELCHER S., M.;5;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2-23/10/2011;BAND KARO (GB);1;3 años;60;R.H.HUAYAS;CELSO MENDEZ;CALLEJO S., T;8;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;COSIDE (USA);2;3 años;60;S.MARTIN;SAFSAF;DELCHER S., M.;4;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;VIREAL (FR);4;3 años;60;V.SANCHEZ (57);ALISARES;SANCHEZ C., A.;1;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;CASPIAN BOY;3;3 años;58;M.BORREGO;REZA PAZOOKI;RODRIGUEZ, F.;10;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;ALBUR (GB);10;3 años;57;A.GUTIERREZ;AFRICA;OSORIO, J.M.;2;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;ALTAMIR ONE (GB);8;3 años;57;T.TRABUCCO;TRES Y MEDIO;VALENTI, B.;6;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;IZABARRE;6;3 años;57;J.JIMENEZ (54);DOS DE MAYO;HERNANDEZ, M.;11;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;LODOSA;5;3 años;57;C.FERNANDEZ (54);CIELO DE MADRID;RODRIGUEZ, O.;9;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;MIKELO (IRE);7;3 años;57;J.M.SANCHEZ C (54);TOLOSANA;GALDEANO R., F.;7;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;AZUCENA SAMVEL;9;3 años;55,5;F.ALVARADO;NAVARRAMIRO;CARRASCO, A.;3;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;LA GALEA (IRE);99;3 años;55,5;J.CARBALLO (52,5);COLISA;RODRIGUEZ, J.A.;12;Hipódromo LA ZARZUELA;1800;HIERBA
2-23/10/2011;VEROOONNICA;99;3 años;55,5;C.CORTEZ;TICIANA;MAROTO, J.L.;5;Hipódromo LA ZARZUELA;1800;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3-23/10/2011;BLACK MOON (IRE);2;3 años;62;V.JANACEK;TRES Y MEDIO;VALENTI, B.;11;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;KALANDA;1;6 años;61;M.BORREGO;CENTRO;MARIN, M.A.;2;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;ALTEZA (IRE);5;3 años;61;J.L.MARTINEZ;MIRINDA RACING, S.C.;PEREZ, F.;7;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;ALFRED;7;5 años;61;J.L.BORREGO;CIELO DE MADRID;RODRIGUEZ, O.;3;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;KALINEA (GER);11;4 años;61;D.DELGADO;TALISMAN;RODRIGUEZ, J.A.;6;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;DIAMOND FOR EVER;3;4 años;59;J.GROSJEAN;ADELAI;RODRIGUEZ, F.;8;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;ANTIQARIA (FR);10;3 años;57;A.GOMEZ;ODISEA;CARRASCO, A.;9;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;PATRICIO (GB);9;4 años;57;O.O. DE URBINA;JOSE CUNHA;GALLIPOLI, C.;10;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;RIVIERA DE SOU (FR);6;8 años;56;R.H.HUAYAS;MY OWN BUSINEES;MEDINA, C.;4;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;GAMBERRO (IRE);4;3 años;54;M.GOMES;ZEBRA;FERNANDEZ R., J.C.;1;Hipódromo LA ZARZUELA;2100;HIERBA
3-23/10/2011;OJO DE HALCON (IRE);8;3 años;51;J.M.SANCHEZ C (49);LAS AGUILAS;VILLARTA, G.;5;Hipódromo LA ZARZUELA;2100;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4-23/10/2011;ZONA CERO (IRE);1;6 años;62;V.JANACEK;POPULAR;ARIZKORRETA, G.;5;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;DIEGO QUERCUS (FR);9;6 años;60;E.MELIAN (58);EL REMO;CARRASCO, A.;7;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;ROYAL IMARI (USA);2;4 años;58;O.O. DE URBINA;LA TOLEDANA;MAROTO, J.L.;1;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;INDIAN LOU;3;4 años;57;J.L.MARTINEZ;TOLOSANA;GALDEANO R., F.;8;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;MALKOVA (FR);8;3 años;57;D.DELGADO;YUDAKOVA;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;ORLOV;12;5 años;57;J.C.CERQUEIRA;AGRADO;CALLEJO S., T;11;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;RAMALLAH;11;3 años;56;A.GOMEZ;ODISEA;GOMEZ, I.;4;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;LE COURLIS (FR);10;8 años;56;R.RAMOS;EL SWING;RECIO, B.;3;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;ABANTOS (IRE);6;3 años;56;J.L.BORREGO;ESCORIAL;GALDEANO R., F.;12;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;VODKA LEMON (GB);4;3 años;55;R.H.HUAYAS;DOS HERMANOS;GUTIERREZ, A.;9;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;ECO JAR;5;4 años;55;J.GROSJEAN;REZA PAZOOKI;RODRIGUEZ, F.;6;Hipódromo LA ZARZUELA;2100;HIERBA
4-23/10/2011;BARATHEA BAY (IRE);7;3 años;54;J.M.SANCHEZ C (52);TIZIANO;DELCHER S., M.;10;Hipódromo LA ZARZUELA;2100;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5-23/10/2011;CELTIC ROCK (GB);5;2 años;57;J.CROCQUEVIEILLE;HABIT;FERNANDEZ R., J.C.;1;Hipódromo LA ZARZUELA;1600;HIERBA
5-23/10/2011;GRAN CHIPI (FR);4;2 años;57;J.L.BORREGO;POPULAR;ARIZKORRETA, G.;7;Hipódromo LA ZARZUELA;1600;HIERBA
