ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
1_05-05-2016;MIND THE GAP;2;4;59;N. DE JULIAN (57,5);ODISEA;A. CARRASCO;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1500;ARENA
1_05-05-2016;CIRIACO;1;6;58;V. JANACEK;MARBELLA;G. ARIZKORRETA;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1500;ARENA
1_05-05-2016;DUBROVNIK;3;6;58;R. SOUSA;YEGUADA LAS CUEVAS;J. CALDERON;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1500;ARENA
1_05-05-2016;FADO;99;4;57;B. FAYOS;YEGUADA CORTIÑAL;J.A. RODRIGUEZ;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1500;ARENA
1_05-05-2016;FARAMOND;5;4;56;J. GELABERT (53,5);NANINA;J. CALDERON;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1500;ARENA
1_05-05-2016;THE LAST ONE;4;5;56;I. BORREGO;AGRO CARVALHO;D. TEIXEIRA;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1500;ARENA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
2_05-05-2016;ZULOAGA;1;5;62;G. MADERO;KAELA;R. MARTIN V.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
2_05-05-2016;STEEVO (IRE);5;4;61,5;H. OLIVEIRA;QUINTA SANTA JUSTA MAIA;C. VIDINHA;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
2_05-05-2016;ALQUIMISTA;6;4;61,5;R. SOUSA;YEGUADA CORTIÑAL;J.A. RODRIGUEZ;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
2_05-05-2016;LORD OF WESTBURY (IRE);2;4;60,5;I. BORREGO;LAS AGUILAS;T. CALLEJO M.;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
2_05-05-2016;WATERVILLE (FR);3;5;57,5;V. JANACEK;STAND CARMO;L.A. OLIVEIRA;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
2_05-05-2016;ODIN;4;4;53,5;B. FAYOS (55);LOS AMIGOS;I. LOPEZ;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
2_05-05-2016;FIONA;99;5;51;J. GELABERT (49);EACHWAY;A. SANCHEZ C.;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
3_05-05-2016;LE FEU DU CIEL (FR);6;10;67;V. JANACEK;SAYAGO;G. ARIZKORRETA;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
3_05-05-2016;AL TROPICAL;4;6;66,5;J.E. JARCOVSKY;PALOMARES;J.A. RODRIGUEZ;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
3_05-05-2016;KIRILOVICH;8;6;63,5;G. MADERO;KAELA;R. MARTIN V.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;ARENA
