ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_20-11-2016;GUZMAN EL BUENO (FR);6;5 años;62;R.RAMOS;EL FARGUE;J.L.MAROTO;10;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;ROSETTA (FR);9;3 años;60;B.FAYOS;VIGURIA;J.M.OSORIO;5;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;MORDAN;8;3 años;59;R.SOUSA;LABERINTO;O.ANAYA;4;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;MISS MONEYPENNY (IRE);5;3 años;57;E.REVOLTE;ROBERTO COCHETEUX;M.ALVAREZ;3;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;CAPICUA (GB);1;3 años;57;V.JANACEK;MEDITERRANEO;L. ENNOUNI;1;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;KUAI;7;5 años;57;J.L.BORREGO;CALEJAÑA;D.LOPEZ F.;7;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;HALF A BILLION (IRE);3;7 años;56;J.L.MARTINEZ;A GRANXA;H.PEREIRA;2;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;CHARMING STAR;2;4 años;55;E.ARGUINZONES;MAGAÑA;C.FERNANDEZ;9;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;DESEADO;4;7 años;54;SRTA GELABERT,L. (52);SUREÑA;J.A.RODRIGUEZ;6;Hipódromo LA ZARZUELA;1200;HIERBA
1_20-11-2016;TREMENDISTA;10;3 años;51;J.GELABERT;SEPTIMO ARTE;M.J.PEREZ;8;Hipódromo LA ZARZUELA;1200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_20-11-2016;BAKARI (FR);9;2 años;57;E.REVOLTE;MARTUL;A.IMAZ C.;7;Hipódromo LA ZARZUELA;1600;HIERBA
2_20-11-2016;PANDO (IRE);1;2 años;57;J.L.MARTINEZ;BERING;J.LOPEZ;4;Hipódromo LA ZARZUELA;1600;HIERBA
2_20-11-2016;QUITO (FR);2;2 años;57;V.JANACEK;YEGUADA AGF;G.ARIZKORRETA;3;Hipódromo LA ZARZUELA;1600;HIERBA
2_20-11-2016;RAJSELAM;5;2 años;57;R.HUAYAS;ZURRAQUIN;M.HERNANDEZ;6;Hipódromo LA ZARZUELA;1600;HIERBA
2_20-11-2016;VULCANO;6;2 años;57;J.GELABERT;LOS VAZQUEZ;G.ARIZKORRETA;1;Hipódromo LA ZARZUELA;1600;HIERBA
2_20-11-2016;BRISAS CANARIAS;8;2 años;55,5;M.A.NARVAEZ;GRUPO BOLAÑOS GRAN CANARIA;A.REMOLINA;2;Hipódromo LA ZARZUELA;1600;HIERBA
2_20-11-2016;OH GLORIA (FR);4;2 años;55,5;B.FAYOS;ROBERTO COCHETEUX;J.M.OSORIO;9;Hipódromo LA ZARZUELA;1600;HIERBA
