ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_26-08-2018;CRYSTAL HEAD;1;3;62,5;B.FAYOS;C.MIRANDA S.L.;C.DELCHER;6;Hipodromo de San Sebastian;2200;HIERBA
1_26-08-2018;ROMELIA;2;3;58,5;R.SOUSA;C.IL PADRINO;J.LOPEZ;5;Hipodromo de San Sebastian;2200;HIERBA
1_26-08-2018;BELOKI;5;3;56;J.B.HAMEL;C.MARTUL;A.IMAZ B.;4;Hipodromo de San Sebastian;2200;HIERBA
1_26-08-2018;COYOTE DAX;3;3;56;N.DE JULIAN;C.EL SABLE;E.PUENTE;2;Hipodromo de San Sebastian;2200;HIERBA
1_26-08-2018;CAPEA;4;3;54,5;F.MARTINEZ;C.KOTARRO;R.AVIAL;1;Hipodromo de San Sebastian;2200;HIERBA
1_26-08-2018;KALIMA;99;3;54,5;J.GROSJEAN (55);AS.CIELO-ENALTO;J.A.RODRIGUEZ;3;Hipodromo de San Sebastian;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_26-08-2018;KUVASZ(FR);99;5;67;SRTA.GOMEZ M. (63);SIAN KA'AN;O.ANAYA;2;Hipodromo de San Sebastian;2000;HIERBA
2_26-08-2018;LAVA(FR);5;8;66;SR.ALONSO M. (64);C.ROBER;R.AVIAL;6;Hipodromo de San Sebastian;2000;HIERBA
2_26-08-2018;MIKELTOS(FR);1;8;66;SR.SARABIA D.A.;C.RIO CUBAS S.L.;O.ANAYA;5;Hipodromo de San Sebastian;2000;HIERBA
2_26-08-2018;SAUMET(IRE);4;4;64;SR.PINEDA G.;C.MEDITERRANEO;G.ARIZKORRETA;3;Hipodromo de San Sebastian;2000;HIERBA
2_26-08-2018;BAHIA CANARIAS(IRE);2;3;62;SR.URBANO L. (60);C.COLORADO;A.REMOLINA;1;Hipodromo de San Sebastian;2000;HIERBA
2_26-08-2018;KIMARA DOR;99;5;61,5;SR.LEZAMA A.;C.ILLARGUI;M.I.JAULAR;7;Hipodromo de San Sebastian;2000;HIERBA
2_26-08-2018;ASCENCION DIRECTE(FR);3;3;58,5;SRTA.BUESA C.;C.LUCARMADA;C.DELCHER;4;Hipodromo de San Sebastian;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_26-08-2018;SANG ESPAGNOLA(FR);1;5;62;J.GELABERT;C.NANINA;J.CALDERON;7;Hipodromo de San Sebastian;1600;HIERBA
3_26-08-2018;INTERLAKEN(FR);6;3;62;V.M.VALENZUELA(60,5)(G.rj.);C.NANINA;J.CALDERON;2;Hipodromo de San Sebastian;1600;HIERBA
3_26-08-2018;SCHEME OF THE MOON(FR);3;6;61,5;R.SOUSA;MAIA LIDADOR;H.OLIVEIRA;3;Hipodromo de San Sebastian;1600;HIERBA
3_26-08-2018;STORMY DANCE(FR);4;5;60,5;N.DE JULIAN;C.EL SABLE;E.PUENTE;5;Hipodromo de San Sebastian;1600;HIERBA
3_26-08-2018;TANKSALOT(IRE);2;4;60,5;B.FAYOS;C.ESPECTACULO;H.PEREIRA;1;Hipodromo de San Sebastian;1600;HIERBA
3_26-08-2018;PILIN;7;5;57;F.MARTINEZ;C.BUELNA EQUII;F.ALVARADO;6;Hipodromo de San Sebastian;1600;HIERBA
3_26-08-2018;HADDEYA(GB);5;4;53;SRTA.BUESA C. (52);C.ROBER;R.AVIAL;4;Hipodromo de San Sebastian;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_26-08-2018;CAPRICHO DE GUILLE;2;4;62;I.BORREGO;AS.WHYLAR-VALLADOLID;G.ARIZKORRETA;9;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;COSTA ESMERALDA(FR);1;4;61;V.M.VALENZUELA (59,5);C.ZEBRA;J.CALDERON;10;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;ARNULFO;8;6;60,5;I.MELGAREJO (58,5);CESAR ALONSO JUNIOR;C.ALONSO;2;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;DUENDECILLO;4;8;58;B.FAYOS;C.BOBBY;R.AON;8;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;FARAMOND;9;6;57;J.GELABERT;C.NANINA;J.CALDERON;5;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;FAST ROCI(IRE);5;4;57;R.SOUSA;C.EVA;E.IMAZ C.;4;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;BECQUA OWENZINDA(FR);6;4;55;J.B.HAMEL;C.CEJUELA;J.J.CHAVARRIAS;3;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;JOAQUINA;3;8;54,5;J.GROSJEAN;C.INDIA;F.RODRIGUEZ;7;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;JANNIA(GB);7;4;53,5;B.LOPES;C.ESPECTACULO;H.PEREIRA;1;Hipodromo de San Sebastian;1600;HIERBA
4_26-08-2018;CAPEARTH(IRE);99;8;51;SRTA.PEREZ C. (52);C.EL SABLE;E.PUENTE;6;Hipodromo de San Sebastian;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_26-08-2018;CHANTERSTROKE(FR);99;2;56;R.SOUSA;C.INGUIS;E.IMAZ C.;2;Hipodromo de San Sebastian;1500;HIERBA
5_26-08-2018;ELUAN(GB);4;2;56;B.FAYOS;C.MARTUL;A.IMAZ B.;6;Hipodromo de San Sebastian;1500;HIERBA
5_26-08-2018;FURIOSO;5;2;56;I.BORREGO;Y.ROCIO;G.ARIZKORRETA;1;Hipodromo de San Sebastian;1500;HIERBA
5_26-08-2018;GAUSS;2;2;56;F.MARTINEZ;C.BUELNA EQUII;F.ALVARADO;4;Hipodromo de San Sebastian;1500;HIERBA
5_26-08-2018;BALI BEACH(GB);3;2;54,5;I.MELGAREJO;MQS.DE MIRAFLORES;A.SOTO;5;Hipodromo de San Sebastian;1500;HIERBA
5_26-08-2018;UDALLA(IRE);1;2;54,5;J.GELABERT;C.BERING;P.OLAVE;3;Hipodromo de San Sebastian;1500;HIERBA
