;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_24-05-2018;QOSSOMIR (FR);8;5;59;J.L. BORREGO;STAR JOVEM;A. SILVA;2;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
4_24-05-2018;WEDDING SONG (IRE);9;4;58,5;C.A. LOAIZA (57);HELISABEL;J. SALGUERO;8;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
4_24-05-2018;EBEON;7;7;56;J. GELABERT;NANINA;J. CALDERON;5;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
5_24-05-2018;ZAYANY;2;3;60;A. FIORI;REAL LOVE;T. MARTINS;1;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
5_24-05-2018;REDSNOW;3;3;59,5;R. SOUSA;E. PEREZ GUZMAN;J.A. RODRIGUEZ;2;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
5_24-05-2018;NIAGARA;1;3;58,5;B. FAYOS;YEGUADA CORTIÑAL;J.A. RODRIGUEZ;5;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
5_24-05-2018;LAUNDECIMA;4;3;58;V. JANACEK;L'ETOILE;G. ARIZKORRETA;3;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
5_24-05-2018;NUEVO AYANZ;5;3;53;J. GELABERT;HELISABEL;J. SALGUERO;6;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
5_24-05-2018;SURPRISE DA GRANXA;6;3;52;C.A. LOAIZA (53);A GRANXA;H. PEREIRA;4;GRAN HIPÓDROMO DE ANDALUCÍA;2000;ARENA
