;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_28-10-2012;ARIZA;5;5 años;59,5;O.O. DE URBINA;LUZERPALHA;MARTINS, T;3;Hipódromo LA ZARZUELA;1000;HIERBA
1_28-10-2012;CRACK;8;3 años;58,5;A.GOMEZ;YEGUADA DONOSTIARRA;MARTIN, R.;4;Hipódromo LA ZARZUELA;1000;HIERBA
1_28-10-2012;OTRO GINTONIC (GB);1;3 años;58,5;V.JANACEK;EL FACTOR SORPRESA;ARIZKORRETA, G.;6;Hipódromo LA ZARZUELA;1000;HIERBA
1_28-10-2012;TASHQEEL (GB);3;4 años;58,5;J.CROCQUEVIEILLE;SAN ACACIO;ANAYA, O.;2;Hipódromo LA ZARZUELA;1000;HIERBA
1_28-10-2012;ALBRET (IRE);6;3 años;56;J.L.MARTINEZ;ASOC. WHYLAR-VALLADOLID;ARIZKORRETA, G.;7;Hipódromo LA ZARZUELA;1000;HIERBA
1_28-10-2012;GOLFO PERSICO (IRE);7;4 años;56;M.BORREGO;TONELES PAZOOKI;RODRIGUEZ, F.;1;Hipódromo LA ZARZUELA;1000;HIERBA
1_28-10-2012;SILVERSIDE (USA);2;6 años;56;J.GROSJEAN;SAFSAF;DELCHER S., M.;5;Hipódromo LA ZARZUELA;1000;HIERBA
1_28-10-2012;LAURA MOON (IRE);4;3 años;54,5;J.L.BORREGO;MANOLA;VALENTI, B.;8;Hipódromo LA ZARZUELA;1000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_28-10-2012;KHEOPS (GB);6;2 años;57;J.L.BORREGO;IGUELDO;ROSELL, J.C.;7;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;PORTUECHE (GB);9;2 años;57;V.JANACEK;USSIA-FIGUEROA;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;SERGI SWING;3;2 años;57;J.L.MARTINEZ;BLOKE;RODRIGUEZ, J.A.;10;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;TONSAF (IRE);5;2 años;57;J.GROSJEAN;ASOC. SAFSAF-LOS TONELES;RODRIGUEZ, F.;4;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;ACAMANTE (GB);1;2 años;55;J.CROCQUEVIEILLE;DUQUE DE ALBURQUERQUE;OSORIO, J.M.;9;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;KARETAS;2;2 años;55;O.O. DE URBINA;SALVADOR ELIZONDO TEKNICA;LOPEZ, J.;1;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;KIRILOVICH;7;2 años;55;R.HUAYAS;KAELA;MARTIN V., R.;11;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;MAGIC POMMIER (GB);8;2 años;55;N.GARCIA (B.Roja);BLOKE;RODRIGUEZ, J.A.;6;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;MEDITERRANEO (GB);4;2 años;55;M.SECCI;YEGUADA AGF;ARIZKORRETA, G.;5;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;AL QUEST (IRE);11;2 años;53,5;M.GOMES;SAN MARCIAL;BORREGO, J.M.;3;Hipódromo LA ZARZUELA;1600;HIERBA
2_28-10-2012;MALASAÑA (GB);10;2 años;53,5;A.GOMEZ;CHAMBERI;MAROTO, J.L.;8;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_28-10-2012;PORQUENOTECALLAS (IRE);7;6 años;59;J.CROCQUEVIEILLE;AFRICA;OSORIO, J.M.;3;Hipódromo LA ZARZUELA;2200;HIERBA
3_28-10-2012;MENELDOR (IRE);5;4 años;58;J.GROSJEAN;EFES;CARRASCO, A.;1;Hipódromo LA ZARZUELA;2200;HIERBA
3_28-10-2012;ROYAL IMARI (USA);4;5 años;58;O.O. DE URBINA;LA TOLEDANA;MAROTO, J.L.;7;Hipódromo LA ZARZUELA;2200;HIERBA
3_28-10-2012;CALAMARGO (IRE);6;5 años;54;J.L.BORREGO;JIMENA;MARIN, M.A.;5;Hipódromo LA ZARZUELA;2200;HIERBA
3_28-10-2012;BELAGUA (IRE);1;3 años;53,5;V.JANACEK (54);POPULAR;ARIZKORRETA, G.;4;Hipódromo LA ZARZUELA;2200;HIERBA
3_28-10-2012;MONTE (GB);2;3 años;53,5;J.L.MARTINEZ;BERING;MAROTO, J.L.;2;Hipódromo LA ZARZUELA;2200;HIERBA
3_28-10-2012;RAMALLAH;8;4 años;51;A.GOMEZ (52);ODISEA;GOMEZ, I.;8;Hipódromo LA ZARZUELA;2200;HIERBA
3_28-10-2012;ALFRED;3;6 años;50;J.M.SANCHEZ C.;CIELO DE MADRID;RODRIGUEZ, O.;6;Hipódromo LA ZARZUELA;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_28-10-2012;VALERIANO (IRE);4;3 años;59;C.FERNANDEZ (56);MEDITERRANEO;DELCHER S., M.;10;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;CARNAVALES DE LANZ;1;3 años;58;M.BORREGO;CALEJAÑA;LOPEZ F, D.;6;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;YUCATAN;6;3 años;58;R.RAMOS;A GRANXA;BORREGO R , J. M.;7;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;BELEFORONTE (IRE);9;3 años;57;A.SANTANA (54);INSTAGONZA;PEREZ, F.;9;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;IL CAPO DEI CAPI (FR);5;3 años;57;V.SANCHEZ (54);DI BENISICHI;LOPEZ, J.;11;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;SALADIN;12;3 años;57;D.DIEZ;LAS AGUILAS;GUTIERREZ, A.;4;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;CHATARRILLA (FR);2;3 años;56,5;S.MARTIN;EL REMO;CARRASCO, A.;8;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;MORNING MUSE (IRE);8;3 años;56,5;E.MELIAN (53,5);NORTENHA;MARTINS, T;1;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;CHURUMBEL;10;3 años;55,5;N.GARCIA;GRAFIMAR;MARIN, M.A.;12;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;LA GOBERNADORA (GB);3;3 años;55,5;I.KOPLIKOVA;SANTA BARBARA;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;PRIARANZA;11;3 años;55,5;A.GUTIERREZ B.(51,5)(B.Roja);LAS AGUILAS;GUTIERREZ, A.;5;Hipódromo LA ZARZUELA;1800;HIERBA
4_28-10-2012;TATELILLA (IRE);7;3 años;55,5;C.CAZALIS (B.Roja);EL REMO;CARRASCO, A.;3;Hipódromo LA ZARZUELA;1800;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_28-10-2012;AMOREBIETA;4;4 años;56,5;R.HUAYAS;MADELAINE;HUAYAS, R.;2;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;BARONIA;1;5 años;56,5;V.JANACEK;L'ETOILE;SALAS, J.L. DE;8;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;LA LLANURA (CAN);2;4 años;56,5;J.HORCAJADA;TIZIANO;DELCHER S., M.;6;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;PICHUCA (GB);6;4 años;56,5;J.E.JARCOVSKY;LABERINTO;AON, R.;9;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;VERGARA (GB);8;4 años;56,5;A.GOMEZ;VIGURIA;OSORIO, J.M.;5;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;ALMAZORA (GB);7;3 años;55;J.CROCQUEVIEILLE;EL HERROJO;OSORIO, J.M.;1;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;IRISH CLIFF (IRE);3;3 años;55;O.O. DE URBINA;CHICAGO;DELCHER S., M.;4;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;NONALASS;99;3 años;55;J.L.BORREGO;CHAMARTIN;VALENTI, B.;3;Hipódromo LA ZARZUELA;1600;HIERBA
5_28-10-2012;SHE RULES (FR);5;3 años;55;J.GROSJEAN;ZURRAQUIN;HERNANDEZ, M.;7;Hipódromo LA ZARZUELA;1600;HIERBA
