ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_09-10-2011;BAMBOLA;8;2 años;57;F.JIMENEZ;CALEJAÑA;FERNANDEZ R., J.C.;5;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;CASTELLANA;2;2 años;57;J.L.MARTINEZ;YEGUADA CORTIÑAL;FERNANDEZ R., J.C.;7;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;FEARSIDE;5;2 años;57;J.GROSJEAN;SAFSAF;RODRIGUEZ, F.;8;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;GALAXY;6;2 años;57;D.DELGADO;SAN JOSE;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;INFINITY ONE;4;2 años;57;V.JANACEK;TRES Y MEDIO;VALENTI, B.;1;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;LUNCHSIDE;7;2 años;57;M.BORREGO (B.Roja);SAFSAF;RODRIGUEZ, F.;9;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;MARIA ANTONIETA;9;2 años;57;J.L.BORREGO;LA EXTREMEÑA;BORREGO, J.A.;6;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;SHE RULES (FR);3;2 años;57;J.CROCQUEVIEILLE;ZURRAQUIN;HERNANDEZ, M.;3;Hipódromo LA ZARZUELA;1500;HIERBA
1_09-10-2011;VRAIVITA;1;2 años;57;O.O. DE URBINA;LUXEMBURGO;LOPEZ, R.;4;Hipódromo LA ZARZUELA;1500;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_09-10-2011;ALFACAR;4;2 años;57;J.HORCAJADA;EL FARGUE;DELCHER S., M.;3;Hipódromo LA ZARZUELA;1500;HIERBA
2_09-10-2011;AZABACHE;3;2 años;57;O.O. DE URBINA;LOS TONELES;RODRIGUEZ, F.;1;Hipódromo LA ZARZUELA;1500;HIERBA
2_09-10-2011;DAKSIDE;2;2 años;57;J.GROSJEAN;SAFSAF;RODRIGUEZ, F.;5;Hipódromo LA ZARZUELA;1500;HIERBA
2_09-10-2011;GALILEUS;7;2 años;57;J.L.MARTINEZ;RIO CUBAS;FERNANDEZ R., J.C.;6;Hipódromo LA ZARZUELA;1500;HIERBA
2_09-10-2011;HAMELIN;8;2 años;57;F.JIMENEZ;YEGUADA MILITAR;ESPINOSA, J.P.;7;Hipódromo LA ZARZUELA;1500;HIERBA
2_09-10-2011;HELSINKI;5;2 años;57;A.GOMEZ (B.Blanca);YEGUADA MILITAR;ESPINOSA, J.P.;8;Hipódromo LA ZARZUELA;1500;HIERBA
2_09-10-2011;NUREDYN (FR);1;2 años;57;J.CROCQUEVIEILLE;ZURRAQUIN;HERNANDEZ, M.;2;Hipódromo LA ZARZUELA;1500;HIERBA
2_09-10-2011;PHUKET;6;2 años;57;J.E.JARCOVSKY;MARIA DE SALAS;SALAS, J.L. DE;4;Hipódromo LA ZARZUELA;1500;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_09-10-2011;TODT (FR);10;4 años;62;J.L.BORREGO;EL SABLE;PUENTE, E.;5;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;LE COURLIS (FR);3;8 años;62;R.RAMOS;EL SWING;RECIO, B.;15;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;VIREAL (FR);2;3 años;60;J.GROSJEAN;ALISARES;SANCHEZ C., A.;9;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;POPURRI (FR);5;5 años;60;J.C.CERQUEIRA;LAJORQUIN;LOPEZ, J.;2;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;DUCABA (FR);4;3 años;59;V.JANACEK;YEGUADA SAN ISIDRO;SALAS, J.L. DE;10;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;RAMALLAH;1;3 años;59;A.GOMEZ;ODISEA;GOMEZ, I.;8;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;NOVIZA (GB);6;3 años;58;J.CROCQUEVIEILLE;AFRICA;OSORIO, J.M.;1;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;RIVIERA DE SOU (FR);7;8 años;54;R.H.HUAYAS;MY OWN BUSINEES;MEDINA, C.;13;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;CARMENCHU;13;5 años;53;J.HORCAJADA (54,5);JEM;RODRIGUEZ, O.;3;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;ALDONZA (IRE);9;3 años;51;M.SECCI;SAN MAMES;LEON, E;4;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;GAMBERRO (IRE);8;3 años;51;M.GOMES;ZEBRA;FERNANDEZ R., J.C.;14;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;MAYDRIT SANTOS;14;3 años;51;J.CARBALLO (50);HOTELES SANTOS;PUENTE, E.;12;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;ELVIRA (IRE);15;3 años;50;E.MELIAN (51);TOLOSANA;GALDEANO R., F.;11;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;LEADER LADY;12;4 años;50;V.SANCHEZ (48,5);LAS AGUILAS;VILLARTA, G.;6;Hipódromo LA ZARZUELA;2200;HIERBA
3_09-10-2011;OJO DE HALCON (IRE);11;3 años;50;J.M.SANCHEZ C (49) (B.Roja);LAS AGUILAS;VILLARTA, G.;7;Hipódromo LA ZARZUELA;2200;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_09-10-2011;CALAMARGO (IRE);10;4 años;64;C.FERNANDEZ (62);JIMENA;SANCHEZ, A.F.;11;Hipódromo LA ZARZUELA;2200;HIERBA
4_09-10-2011;JIMMY FALABELLA (IRE);3;6 años;62;J.C.CERQUEIRA;C.D.H. LOS ASPIRANTES 2 TUMBOS;CALLEJO S., T;8;Hipódromo LA ZARZUELA;2200;HIERBA
4_09-10-2011;BARROCCO;11;5 años;59;E.MELIAN (57);LLAS;LOPEZ VALVERDE, J.A.;6;Hipódromo LA ZARZUELA;2200;HIERBA
4_09-10-2011;FRANCESCO CARA (FR);1;3 años;59;J.CROCQUEVIEILLE;SANTA BARBARA;CALLEJO S., T;2;Hipódromo LA ZARZUELA;2200;HIERBA
4_09-10-2011;LIONEL STAR (FR);2;3 años;58;J.L.BORREGO;LOS HIERROS;PEREZ, M.J.;9;Hipódromo LA ZARZUELA;2200;HIERBA
4_09-10-2011;DIAMANT DU SOLEIL (FR);4;3 años;57;F.JIMENEZ;CIELO DE MADRID;RODRIGUEZ, O.;3;Hipódromo LA ZARZUELA;2200;HIERBA
4_09-10-2011;LABRIT (GB);8;3 años;57;V.JANACEK;QUINTO REAL;ARIZKORRETA, G.;1;Hipódromo LA ZARZUELA;2200;HIERBA
