ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_21-08-2016;ARITZ;1;2;57;J.L.MARTINEZ;C.MARTUL;A.IMAZ C.;5;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;CUMBRES CANARIAS;9;2;57;I.BORREGO;GR.BOLAÑOS GR.CANARIA;A.REMOLINA;7;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;MONZALVOS;4;2;57;S.SAADI;C.MARALHINO;S.VIDAL;9;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;NADOR;7;2;57;J.M.BORREGO;Y.MILITAR;F.LIÑAN;11;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;BRISAS CANARIAS;10;2;55,5;J.GELABERT (G.azul);GR.BOLAÑOS GR.CANARIA;A.REMOLINA;2;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;ENSUEÑO;2;2;55,5;B.FAYOS;C.CIELO DE MADRID;J.A.RODRIGUEZ;4;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;STAR WARS;3;2;55,5;M.A.NARVAEZ;C.PALOMARES;J.A.RODRIGUEZ;12;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;NEBLI;6;2;55;N.DE JULIAN (G.roja);Y.MILITAR;J.P.ESPINOSA;3;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;VULCANO;11;2;55;V.JANACEK;C.LOS VAZQUEZ;G.ARIZKORRETA;1;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;JAI ALAI;99;2;53,5;A.J.GRATEROL (54);C.EVA;A.IMAZ C.;10;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;LADY LOLA;8;2;53,5;R.C.MONTENEGRO;C.BRAZACORTA;S.VIDAL;8;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
1_21-08-2016;MISS SECRETARY;5;2;53,5;E.J.ARGUINZONES;C.JIMENEZ;J.JIMENEZ;6;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_21-08-2016;CUENTISTA;5;7;62;J.L.MARTINEZ;C.ODISEA;A.CARRASCO;7;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;ULTIMO MESTER;3;3;62;R.SOUSA;C.KEMENG C.D.E.;T.MARTINS;2;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;LEY DE LEYES(FR);9;8;61;E.J.ARGUINZONES;C.EL SABLE;E.PUENTE;6;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;DALAN REY(IRE);4;5;61;J.E.JARCOVSKY;C.LUCHANA;I.LOPEZ;3;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;KAMGO;1;7;60;R.C.MONTENEGRO;C.EL AVILES;D.DEL BARRIO;1;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;DELLA RUBIA(FR);10;3;60;B.FAYOS;C.CIELO DE MADRID;J.A.RODRIGUEZ;4;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;SINNIEVA(FR);2;6;57;V.JANACEK;C.O TORRON;R.AON;9;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;GAMBERRO;7;8;56;J.L.BORREGO;C.ZEBRA;J.JIMENEZ;10;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;AIL NEUK;8;5;52;C.A.LOAIZA (G. roja);C.EL SABLE;E.PUENTE;8;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_21-08-2016;JACETANA(FR);6;6;51;J.GELABERT (50);C.ESTRADOS;F.RODRIGUEZ;5;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_21-08-2016;LAFFAN(IRE);99;7;62;J.E.JARCOVSKY;C.MANUELA;J.CALDERON;2;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
3_21-08-2016;MIND THE GAP;4;4;62;A.GOMEZ;C.ODISEA;A.CARRASCO;7;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
3_21-08-2016;WAD VISON;2;6;62;M.A.NARVAEZ;C.PALOMARES;J.A.RODRIGUEZ;8;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
3_21-08-2016;ORFEON(GB);3;4;60;V.JANACEK;Y.AGF;G.ARIZKORRETA;6;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
3_21-08-2016;ALCANO;1;5;58;R.SOUSA;LINDA KREJCOVA;E.LEON;1;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
3_21-08-2016;VALIANT BLUE(IRE);6;7;57;B.FAYOS;C.AGRADO;J.L.MAROTO;3;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
3_21-08-2016;MISTER LEONARD(FR);5;3;56;J.GELABERT;Y.LA LLANA;A.REMOLINA;4;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
3_21-08-2016;ALTERNATIVAS;7;3;54,5;G.MADERO;C.ROMANA ALTA;M.J.PEREZ;5;HIPODROMO DE SAN SEBASTIAN;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_21-08-2016;TEOBALDO;6;7;63;J.L.BORREGO;C.CALEJAÑA;D.LOPEZ F.;5;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;APOLO;3;4;61;B.FAYOS;C.OBERON;J.LOPEZ;9;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;CANCILLER(IRE);5;4;59;V.JANACEK;C.ATERPE;G.ARIZKORRETA;3;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;DAYADAY(FR);9;4;58,5;F.MARTINEZ;C.EVA;A.IMAZ C.;8;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;MAIAR;8;4;56,5;J.GELABERT (55,5);C.MIRANDA S.L.;C.DELCHER;7;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;COSIRIS(FR);1;4;56;J.GROSJEAN;C.ROBER;R.AVIAL;6;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;LYRIC BALLAD(GB);10;6;55,5;C.A.LOAIZA;C.ESPECTACULO;H.PEREIRA;1;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;CANTARELLA(IRE);99;6;55,5;A.GOMEZ;C.NOTRE DAME;R.AON;2;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;URUBU(FR);99;8;55;E.J.ARGUINZONES;C.EL SABLE;E.PUENTE;11;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;BRIGANTIA;2;5;54;R.SOUSA;Y.CASAS;C.FERNANDEZ;12;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;WATERVILLE(FR);7;5;52,5;J.L.MARTINEZ (53);STAND CARMO;L.A.OLIVEIRA;10;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
4_21-08-2016;ZANDWAKING(FR);4;6;52,5;R.C.MONTENEGRO;ARNAUD COUDEVILLAIN;R.AVIAL;4;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_21-08-2016;ALMOROX(GB);7;4;58;J.B.EYQUEM;ECURIE ANTONIO CARO;C.FERLAND;4;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
5_21-08-2016;CIELO CANARIAS(IRE);8;8;58;I.BORREGO;GR.BOLAÑOS GR.CANARIA;A.REMOLINA;6;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
5_21-08-2016;DAGOBERTO;6;6;58;C.A.LOAIZA;C.NANINA;J.CALDERON;2;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
5_21-08-2016;OTRO GINTONIC(GB);3;7;58;V.JANACEK;C.FACTOR SORPRESA;G.ARIZKORRETA;8;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
5_21-08-2016;RAGAZZO(FR);5;5;58;J.B.HAMEL;PEÑA HIPICA LA ATALAYA;O.ANAYA;3;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
5_21-08-2016;TOTXO(IRE);4;8;58;B.FAYOS;C.ROBER;R.AVIAL;5;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
5_21-08-2016;FLANDERS FLAME(GB);2;3;55,5;R.SOUSA;NOSSA SRA. DO VALE;H.PEREIRA;7;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
5_21-08-2016;FOURIOSO(FR);1;3;55,5;R.C.MONTENEGRO;EC.NORMANDIE PUR SANG;P.SOGORB;1;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
