;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1-13/11/2011;BARONIA;2;4 años;58,5;V.JANACEK;L'ETOILE;SALAS, J.L. DE;5;Hipódromo LA ZARZUELA;2000;HIERBA
1-13/11/2011;MANIVELA;7;3 años;57;J.C.CERQUEIRA;FANTASIA;CALLEJO S., T;6;Hipódromo LA ZARZUELA;2000;HIERBA
1-13/11/2011;CRIS CROSS;4;4 años;56,5;J.HORCAJADA;TIZIANO;DELCHER S., M.;1;Hipódromo LA ZARZUELA;2000;HIERBA
1-13/11/2011;PANACEA (GB);5;4 años;56,5;J.CROCQUEVIEILLE;DUQUE DE ALBURQUERQUE;OSORIO, J.M.;2;Hipódromo LA ZARZUELA;2000;HIERBA
1-13/11/2011;AZAMOR;3;3 años;55;J.L.BORREGO;EL HERROJO;ARIZKORRETA, G.;3;Hipódromo LA ZARZUELA;2000;HIERBA
1-13/11/2011;RAMALLAH;1;3 años;55;A.GOMEZ;ODISEA;GOMEZ, I.;4;Hipódromo LA ZARZUELA;2000;HIERBA
1-13/11/2011;TAFADHALI;8;3 años;55;F.JIMENEZ;LAJORQUIN;LOPEZ, J.;7;Hipódromo LA ZARZUELA;2000;HIERBA
1-13/11/2011;VODKA LEMON (GB);6;3 años;55;R.H.HUAYAS;DOS HERMANOS;GUTIERREZ, A.;8;Hipódromo LA ZARZUELA;2000;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2-13/11/2011;ALUVION;99;2 años;57;D.DELGADO;SAN JOSE;RODRIGUEZ, J.A.;5;Hipódromo LA ZARZUELA;1600;HIERBA
2-13/11/2011;CUENTISTA;6;2 años;57;A.GOMEZ;ODISEA;GOMEZ, I.;12;Hipódromo LA ZARZUELA;1600;HIERBA
2-13/11/2011;GUSTEI;12;2 años;57;S.MARTIN;JOSE CUNHA;GALLIPOLI, C.;7;Hipódromo LA ZARZUELA;1600;HIERBA
2-13/11/2011;JOKAN (FR);99;2 años;57;J.CROCQUEVIEILLE;SALVADOR ELIZONDO TEKNICA;LOPEZ, J.;11;Hipódromo LA ZARZUELA;1600;HIERBA
2-13/11/2011;L'ACERONE (ITY);10;2 años;57;J.L.BORREGO (B.Blanca);SAN JOSE;PEREZ, M.J.;9;Hipódromo LA ZARZUELA;1600;HIERBA
2-13/11/2011;LEPIC (FR);7;2 años;57;J.L.MARTINEZ;DI BENISICHI;VALENTI, B.;8;Hipódromo LA ZARZUELA;1600;HIERBA
2-13/11/2011;ORINWAY (IRE);4;2 años;57;J.B.HAMEL;MARTUL;IMAZ C., A.;2;Hipódromo LA ZARZUELA;1600;HIERBA
2-13/11/2011;REAL DE CATORCE;9;2 años;57;J.C.CERQUEIRA;JARILLA;PEREZ, F.;6;Hipódromo LA ZARZUELA;1600;HIERBA
