ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_3-06-2016;LADY IONELA(FR);3;3;60,5;C.CADEL;C.FEBANA;R.AVIAL;2;Hipódromo de San Sebastián;1600;HIERBA
1_3-06-2016;IZEBA(FR);7;3;59,5;A.J.GRATEROL;Y.ESCALONA;S.VIDAL;7;Hipódromo de San Sebastián;1600;HIERBA
1_3-06-2016;HALLOCHOP(FR);2;3;59;J.GELABERT (57,5);C.POPULAR;G.ARIZKORRETA;5;Hipódromo de San Sebastián;1600;HIERBA
1_3-06-2016;LADY NAYA(FR);3;3;58,5;J.B.HAMEL;C.ALISARES;A.IMAZ C.;1;Hipódromo de San Sebastián;1600;HIERBA
1_3-06-2016;TURANDOT(FR);5;3;58,5;J.L.MARTINEZ;C.DI BENISICHI;A.IMAZ C.;4;Hipódromo de San Sebastián;1600;HIERBA
1_3-06-2016;MILLENNIUM FALCON(GB);4;3;56,5;V.JANACEK;C.NOTRE DAME;R.AON;3;Hipódromo de San Sebastián;1600;HIERBA
1_3-06-2016;ELYSSE(FR);8;3;54,5;R.C.MONTENEGRO;C.ROBER;R.AVIAL;6;Hipódromo de San Sebastián;1600;HIERBA
1_3-06-2016;ROSETTA(FR);1;3;54,5;B.FAYOS;C.VIGURIA;J.M.OSORIO;8;Hipódromo de San Sebastián;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JIINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_3-06-2016;SUSPIRON(IRE);5;7;62,5;SR.SARABIA D.A.;C.RIO CUBAS S.L.;O.ANAYA;3;Hipódromo de San Sebastián;2200;HIERBA
2_3-06-2016;HISPANICO;7;5;62;J.L.MARTINEZ;C.HISPANICA;O.ANAYA;4;Hipódromo de San Sebastián;2200;HIERBA
2_3-06-2016;POTI;1;5;61;C.CADEL;C.FEBANA;R.AVIAL;5;Hipódromo de San Sebastián;2200;HIERBA
2_3-06-2016;GO PARTI(FR);6;6;61;B.FAYOS;C.ALISARES;A.IMAZ C.;8;Hipódromo de San Sebastián;2200;HIERBA
