ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_05-01-2014;CHICHARITO;2;3;58;R. SOUSA (55);JEREZANA;CALDERON, J.;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1200;HIERBA
1_05-01-2014;BRIGANTIA;1;3;56,5;J.L. MARTINEZ;YEGUADA CASAS;FERNANDEZ R., J.C.;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1200;HIERBA
1_05-01-2014;SHIBA;8;3;56,5;J. CROCQUEVIEILLE;YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1200;HIERBA
1_05-01-2014;BLUFLY;3;3;56;O.O DE URBINA;SOÑADOR;HALEY, P.;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1200;HIERBA
1_05-01-2014;LIDIA;5;3;54,5;M. GOMES;VIRIDIANA;PEREZ, M.J.;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1200;HIERBA
1_05-01-2014;MANCALA;6;3;54,5;M.A. NARVAEZ (53);CIELO DE MADRID;RODRIGUEZ, J.A.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1200;HIERBA
1_05-01-2014;IGGY POP;4;3;52,5;R. RAMOS (55);PADRONESA;RODRIGUEZ, J.A.;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_05-01-2014;LINCE (GB) ( 9.000 );1;7;64,5;SR. DE JULIAN, N.;ADELAI;RODRIGUEZ, F.;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
2_05-01-2014;MY BOND (USA) ( 9.000 );4;4;63;SR. GELABERT, J. (61);LISSELAN FARMS;NYKANEN, K.;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
2_05-01-2014;ANGEL MELODY (FR) ( 7.000 );2;8;62,5;SR. SARABIA, D.;RIO CUBAS;ANAYA, O.;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
2_05-01-2014;ASSIZES (GB) ( 7.000 );99;5;62,5;SR. BENITEZ, D.;TINERFE;ANAYA, O.;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
2_05-01-2014;FINLEY CONNOLLY (IRE) ( 7.000 );3;5;62,5;SR. SOTO, A.;JEPE;ALVAREZ, M.;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
2_05-01-2014;DAGO ( 5.000 );6;4;60,5;SR. MAROTO, R. (61);RANCHO PILAR;RODRIGUEZ, J.A.;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
2_05-01-2014;RECIFE DO BRASIL ( 5.000 );5;4;60,5;SRTA. RODRIGUEZ, G. (58,5);MAIA ALFE;VIDINHA, C.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
2_05-01-2014;SUDDENSIDE ( 5.000 );7;6;60,5;SRTA. GELABERT, L.;O TORRON;VIDINHA, C.;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_05-01-2014;CARAMELO (GB);12;4;62;M. GOMES;AREVACOS;CARRASCO, A.;15;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;PICHUCA (GB);13;6;62;J.E. JARCOVSKY;LABERINTO;GOMEZ, G.;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;WINKL SIDE;6;4;62;J. HORCAJADA;HISPANICA;FERNANDEZ R., J.C.;13;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;CANELA FINA;4;5;61;O.O DE URBINA;SOÑADOR;SALGUERO, J.;11;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;GOLFO PERSICO (IRE);1;6;61;J.L. MARTINEZ;EL BILLETERO;ANAYA, O.;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;DESEADO;3;5;61;SR. DE JULIAN, N. (58);SUREÑA;RODRIGUEZ, J.A.;10;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;SUNAMI;10;4;60;M.A. NARVAEZ (58);COLISA;RODRIGUEZ, J.A.;9;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;EL LOLO (IRE);9;8;59;J. CROCQUEVIEILLE;EL LOBO;ANAYA, O.;12;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;BIANCA UNO;14;4;59;B. FAYOS;COMETA;ROSELL, J.C.;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;GARRARUFA (IRE);11;5;58;F. ALVARADO;CASTILLO DE CHARETA;ALVARADO, F.;14;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;USAQUEN (FR);2;6;58;A. GOMEZ;NEO;ALVAREZ, M.;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;ROUSIA;17;4;57;SR. GELABERT, J. (54);PADRONESA;RODRIGUEZ, J.A.;16;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;VANITY FAIR;5;4;57;A.G. DELGADO (55);CLUB 38;EQUIPO 38 S.E., (M. R;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;GREEN NIGHT (IRE);7;6;56;M. SECCI;LAS AGUILAS;IVANOVA, E.;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;CAUPOLICAN (FR);15;4;56;R. SOUSA (54);ROBERTO COCHETEUX;ALVAREZ, M.;17;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
3_05-01-2014;GARRET;8;4;56;R. RAMOS;YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1400;HIERBA
