ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_28-06-2012;DEL COSSA (FR);5;4 años;63,5;SR SARABIA,D.;RIO CUBAS;FERNANDEZ R., J.C.;4;Hipódromo LA ZARZUELA;1600;ARENA-FIBRA
1_28-06-2012;SHUMOOKH (IRE);1;9 años;63,5;SR CARMENA,M.;C.D.H. LOS ASPIRANTES 2 TUMBOS;CALLEJO S., T;1;Hipódromo LA ZARZUELA;1600;ARENA-FIBRA
1_28-06-2012;EL AFRICANO;3;5 años;62;SRTA GALVEZ,G. (58);LAS AGUILAS;URBINA, P.R.;2;Hipódromo LA ZARZUELA;1600;ARENA-FIBRA
1_28-06-2012;PRISCA VIVAZ (IRE);4;4 años;60,5;SRTA BURGUEÑO,V. (56,5);POPULAR;ARIZKORRETA, G.;5;Hipódromo LA ZARZUELA;1600;ARENA-FIBRA
1_28-06-2012;SMASHER (FR);2;7 años;60,5;SR MARTIN A,R.;KAELA;MARTIN V., R.;3;Hipódromo LA ZARZUELA;1600;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_28-06-2012;TANEA (IRE);6;6 años;62;V.JANACEK;RIBAMONTAN;SANCHEZ, A.F.;2;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
2_28-06-2012;AGALA CANARIAS (IRE);2;3 años;60;M.SECCI;ENTREAMIGOS;AUGELLI, M.;7;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
2_28-06-2012;GWENDAL;7;3 años;60;B.FAYOS;JIMENA;SANCHEZ C., A.;3;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
2_28-06-2012;VIUGA;1;4 años;54;I.KOPLIKOVA;LAS AGUILAS;URBINA, P.R.;1;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
2_28-06-2012;HANDSOME HUGO;4;4 años;53;V.SANCHEZ (51);AIBRUN;RECIO, B.;5;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
2_28-06-2012;OJO DE HALCON (IRE);5;4 años;52;C.CAZALIS (B.Roja);LAS AGUILAS;URBINA, P.R.;6;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
2_28-06-2012;XAMURAY;3;8 años;52;A.GOMEZ;BOBBY;GOMEZ, I.;4;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_28-06-2012;GALAXY;4;3 años;60;E.MELIAN (57);SUREÑA;RODRIGUEZ, J.A.;8;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;ARKADIN (IRE);2;3 años;58,5;J.CROCQUEVIEILLE;IGUELDO;ROSELL, J.C.;6;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;MARIUS;9;3 años;58,5;O.O. DE URBINA;LUXEMBURGO;LOPEZ, R.;5;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;GOLDENEYE;3;3 años;57;F.JIMENEZ;CIELO DE MADRID;RODRIGUEZ, O.;7;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;LANCELOT;1;3 años;57;J.L.BORREGO;YEGUADA AGF;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;SILENT HAB;99;3 años;57;SRTA GELABERT,L.(54);ROMALU;RECIO, B.;3;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;LEADING LADY;8;3 años;55,5;R,HUAYAS;BUELNA EQUII;HUAYAS, R.;9;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;MISS USHUAIA (FR);7;3 años;55,5;V.JANACEK;L'ETOILE;SALAS, J.L. DE;4;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;PRIARANZA;5;3 años;55,5;SRTA GUTIERREZ,A. (51,5);LAS AGUILAS;URBINA, P.R.;10;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
3_28-06-2012;SPARTA;6;3 años;55,5;SR DE JULIAN,N. (54);YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;1;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_28-06-2012;ILUSIONISTA;4;7 años;62;A.GOMEZ;ODISEA;GOMEZ, I.;11;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;DIME QUE SI (IRE);3;3 años;61;B.FAYOS;DI BENISICHI;LOPEZ, J.;9;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;GOMARIZ;5;3 años;60;E.MELIAN (58);PADRONESA;RODRIGUEZ, J.A.;10;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;CHITON;12;4 años;59;SR DE JULIAN,N. (56);FRANCISCO DE JULIAN;RODRIGUEZ, J.A.;3;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;NESKA (GB);2;4 años;58;R.HUAYAS;GONZALO HERNANDO-ABOIN;CARRASCO, A.;7;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;BARAÑAIN;11;3 años;57;J.L.BORREGO;DOSANGELES;SANCHEZ, A.F.;2;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;ILLUNBE (FR);8;3 años;57;J.CROCQUEVIEILLE;CIELO DE MADRID;RODRIGUEZ, O.;6;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;PRINCIPE SINBAD (IRE);10;3 años;56;O.O.DE URBINA;SALVADOR ELIZONDO TEKNICA;LOPEZ, J.;8;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;ALUVION;7;3 años;55;V.JANACEK;SAN JOSE;RODRIGUEZ, J.A.;5;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;ARGALY;9;6 años;53;M.SECCI;RIO CUBAS;FERNANDEZ R., J.C.;12;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;GAMBERRO (IRE);1;4 años;51;C.CAZALIS;ZEBRA;FERNANDEZ R., J.C.;4;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
4_28-06-2012;LUCCIOLE LOL (FR);6;3 años;51;SRTA GUTIERREZ,A. (48)(B.Roja);CIELO DE MADRID;RODRIGUEZ, O.;1;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_28-06-2012;COLORIN (IRE);2;5 años;60;C.FERNANDEZ (57);YEGUADA CASAS;FERNANDEZ R., J.C.;2;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;SERGEI (IRE);1;4 años;60;E.MELIAN (57);SAN JOSE;RODRIGUEZ, J.A.;6;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;DUNEDAIN (GB);6;4 años;59;SR SARABIA,D.;RIO CUBAS;FERNANDEZ R., J.C.;9;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;MAKAAMEN (GB);5;6 años;59;V.SANCHEZ (56);DANIEL ROSET;CALLEJO S., T;5;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;TAGOMAGO;3;4 años;59;V.JANACEK;IBIZA;ARIZKORRETA, G.;4;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;VALLE (USA);4;4 años;59;B.FAYOS;MALDON;DELCHER S., M.;3;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;MORENO DE CUETO;99;3 años;54;R.HUAYAS;BUELNA EQUII;HUAYAS, R.;8;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;MONA LISA;8;3 años;52,5;M.SECCI;CELSO MENDEZ;MARTIN V., R.;7;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
5_28-06-2012;TENDENCIA;7;3 años;52,5;SRTA GELABERT,L. (49,5);YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;1;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
;;;;;;;;;;;
