ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_19-06-2011;COEUR DE VIES (IRE);3;2 años;57;J.GROSJEAN;SAFSAF;DUREPAIRE, Y.;2;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-06-2011;OBERON (IRE);5;2 años;57;J.L.BORREGO;ODISEA;DELCHER P., M.;5;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-06-2011;SILENT HAB;4;2 años;57;J.C.CERQUEIRA;TADI;DIEZ,D.;3;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-06-2011;VLADIMIR (IRE);1;2 años;57;B.FAYOS;CHICAGO;DELCHER S., M.;1;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-06-2011;ARSALAN (GB);2;2 años;55;R.C.MONTENEGRO;REZA PAZOOKI;RODRIGUEZ, F.;4;Hipódromo LA ZARZUELA;1200;HIERBA
1_19-06-2011;GUMBO (GB);99;2 años;55;O.O. DE URBINA;LEVANTE;DUREPAIRE, Y.;6;Hipódromo LA ZARZUELA;1200;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_19-06-2011;CORCUBION;4;6 años;61;M.GOMES;PEREIRA S.A.T.;LOPERA, J.C.;8;Hipódromo LA ZARZUELA;1200;HIERBA
2_19-06-2011;WASHITA;5;4 años;60;R.RAMOS;ROMALU;RECIO, B.;4;Hipódromo LA ZARZUELA;1200;HIERBA
2_19-06-2011;MIL AZUL;2;3 años;59;F.LYNCH;YEGUADA URDIÑ-ORIYA;SALAS, J.L. DE;3;Hipódromo LA ZARZUELA;1200;HIERBA
2_19-06-2011;CARIOKA;3;3 años;57,5;J.L.BORREGO;YEGUADA CORTIÑAL;FERNANDEZ R., J.C.;1;Hipódromo LA ZARZUELA;1200;HIERBA
2_19-06-2011;VENTURA;7;3 años;57,5;J.L.MARTINEZ (B.Blanca);ROMALU;RECIO, B.;5;Hipódromo LA ZARZUELA;1200;HIERBA
2_19-06-2011;LIONEL STAR (FR);6;3 años;57;M.DIAZ;LOS HIERROS;PEREZ, M.J.;6;Hipódromo LA ZARZUELA;1200;HIERBA
2_19-06-2011;MAGNUM;8;3 años;56;V.JANACEK (B.Azul);YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;1200;HIERBA
2_19-06-2011;RISBY (IRE);1;3 años;56;J.CROCQUEVIEILLE;VIGURIA;OSORIO, J.M.;7;Hipódromo LA ZARZUELA;1200;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_19-06-2011;CHICO DEL BARRIO (FR);5;4 años;62;J.C.CERQUEIRA;DANIEL ROSET;CALLEJO S., T;12;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;IRUÑA;1;3 años;61;J.GROSJEAN;SAFSAF;DUREPAIRE, Y.;7;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;NESKA (GB);10;3 años;61;J.CROCQUEVIEILLE;GONZALO HERNANDO-ABOIN;CARRASCO, A.;2;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;JUNKAL;9;5 años;60;E.MELIAN (58);GRAFIMAR;SANCHEZ, A.F.;6;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;ALFRED;3;5 años;59;J.HORCAJADA;CIELO DE MADRID;RODRIGUEZ, O.;3;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;LE COURLIS (FR);8;8 años;59;R.RAMOS;EL SWING;RECIO, B.;10;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;BLACK MOON (IRE);2;3 años;56;V.JANACEK;TRES Y MEDIO;VALENTI, B.;9;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;KALANDA;4;6 años;56;M.BORREGO;CENTRO;MARIN, M.A.;1;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;MERCANTYL (FR);6;5 años;56;S.BERMEJO (54);LOS TONELES;RODRIGUEZ, F.;8;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;LEADER LADY;7;4 años;53;M.SECCI;LAS AGUILAS;VILLARTA, G.;5;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;TELENO'S MIST;12;4 años;50;M.GOMES (51) (B.Roja);LAS AGUILAS;VILLARTA, G.;4;Hipódromo LA ZARZUELA;1800;HIERBA
3_19-06-2011;TEXEDU;11;4 años;50;A.GOMEZ (51);MARQUES DE CAVIEDES;VILLARTA, G.;11;Hipódromo LA ZARZUELA;1800;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_19-06-2011;ARAPILES (IRE);9;6 años;62;B.FAYOS;REAPERTURA;SALAS, J.L. DE;3;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;AS DE THOMAS (GB);8;5 años;62;E.MELIAN (60);CUATRO JOTAS;RECIO, B.;11;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;ENFIA;6;4 años;61;A.GOMEZ;ODISEA;GOMEZ, I.;6;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;ESQUIO;10;4 años;61;I.KOPLIKOVA;PEREIRA S.A.T.;LOPERA, J.C.;12;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;BARONIA;1;4 años;60;V.JANACEK;L'ETOILE;SALAS, J.L. DE;8;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;EL AFRICANO;11;4 años;60;J.HORCAJADA;LAS AGUILAS;VILLARTA, G.;9;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;VIVALDI REAL (GB);99;4 años;60;M.DIAZ;NAKATA;MARTINEZ, J.L;7;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;CAÑADIO (IRE);2;4 años;59;R.C.MONTENEGRO;HISPANICA;RODRIGUEZ, F.;1;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;MONSAGRO;5;4 años;59;J.L.BORREGO;EL HERROJO;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;ARATHORN (IRE);7;4 años;58;O.O. DE URBINA;LOS INTOCABLES;BORREGO R , J. M.;5;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;ARREBATO (IRE);4;6 años;58;R.H.HUAYAS;CALEJAÑA;LOPEZ F, D.;4;Hipódromo LA ZARZUELA;1800;HIERBA
4_19-06-2011;BAND KARO (GB);3;3 años;57;J.C.CERQUEIRA;CELSO MENDEZ;CALLEJO S., T;10;Hipódromo LA ZARZUELA;1800;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_19-06-2011;ARIETE ARROLLADOR (GB);2;4 años;58,5;J.L.BORREGO;ALBERO;ARIZKORRETA, G.;11;Hipódromo LA ZARZUELA;1600;HIERBA
5_19-06-2011;BOTTEGA (USA);9;4 años;58,5;J.HORCAJADA;MADROÑOS;DELCHER S., M.;9;Hipódromo LA ZARZUELA;1600;HIERBA
5_19-06-2011;COMPTON PARK (GB);5;4 años;58,5;J.L.MARTINEZ;RACHAEL TEASDALE RACING;EYRE, J.L.;8;Hipódromo LA ZARZUELA;1600;HIERBA
5_19-06-2011;DOENDE;7;5 años;58,5;B.FAYOS;RIO CUBAS;FERNANDEZ R., J.C.;1;Hipódromo LA ZARZUELA;1600;HIERBA
5_19-06-2011;MAKAAMEN (GB);99;5 años;58,5;F.LYNCH;TEODORO CALLEJO;CALLEJO S., T;5;Hipódromo LA ZARZUELA;1600;HIERBA
5_19-06-2011;PEÑALEN (GB);8;5 años;58,5;J.CROCQUEVIEILLE;VIGURIA;OSORIO, J.M.;7;Hipódromo LA ZARZUELA;1600;HIERBA
5_19-06-2011;SHUMOOKH (IRE);3;8 años;58,5;J.C.CERQUEIRA;C.D.H. LOS ASPIRANTES 2 TUMBOS;CALLEJO S., T;2;Hipódromo LA ZARZUELA;1600;HIERBA
