ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_20-01-2013;MAKALALI (IRE) (9.000);3;4;59;O. O. DE URBINA;MARTEL SANCHEZ;ANAYA, O.;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
1_20-01-2013;SERGEI (IRE) (9.000);4;5;59;J. CROCQUEVIEILLE;SUREÑA;RODRIGUEZ, J.A.;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
1_20-01-2013;TAGOMAGO (9.000);6;5;59;V. JANACEK;IBIZA;ARIZKORRETA, G.;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
1_20-01-2013;RUBENS (7.000);2;8;57;F. JIMENEZ;YEGUADA CORTIÑAL;FERNANDEZ R., J.C.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
1_20-01-2013;CAMURAY (5.000);5;8;55;E. MELIAN (52) (BDA. BLANCA);YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
1_20-01-2013;EL AFRICANO (5.000);1;6;55;J. HORCAJADA;LAS AGUILAS;GUTIERREZ, A.;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_20-01-2013;COSIDE (USA);8;5;62;A. GOMEZ;CANTER;LEON, E;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;INDIAN DRUMS (USA);5;5;61;V. JANACEK;POPULAR;ARIZKORRETA, G.;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;INDIAN LOU;2;6;59;J.L. BORREGO;BARREIROS;ROSELL, J.C.;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;BLACKBERRY BOY (IRE);6;9;57;F. JIMENEZ;SUNSHINE RACING;HALEY, P.;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;FOL MOON;9;4;56;M. SECCI;YANKEE RACING;LOPERA, J.C.;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;LODOSA;7;5;55;J. HORCAJADA;CIELO DE MADRID;RODRIGUEZ, O.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;PENDENCIERO (USA);1;6;55;J. CROCQUEVIEILLE;LA PAZ;RODRIGUEZ, J.A.;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;DELLA BEND (FR);4;5;54;E. MELIAN (52);JIMENA;RAMA, B.;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
2_20-01-2013;ECO JAR;3;6;53;M. GOMES;REZA PAZOOKI;RODRIGUEZ, F.;9;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_20-01-2013;CIRDAN (GB);4;4;62;O. O. DE URBINA;MIRANDA;DELCHER S., M.;4;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;CHITON;11;5;62;V. JANACEK;FRANCISCO DE JULIAN;RODRIGUEZ, J.A.;6;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;THE BELONGER (USA);99;6;62;J. CROCQUEVIEILLE;LISSELAN FARMS;ACOSTA, A.R;11;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;ORLOV;2;7;61;F. JIMENEZ;AGRADO;CALLEJO S., T;12;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;ILLIZMIT (FR);7;8;61;A. GOMEZ;LAS CADENAS;LOPERA, J.C.;7;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;DIAMANTE BLANCO;1;6;60;J. HORCAJADA;LAS AGUILAS;GUTIERREZ, A.;1;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;YUCATAN;3;4;60;J.L. BORREGO;A GRANXA;BORREGO R , J. M.;5;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;COQUETA;8;5;60;E. MELIAN (58);COLISA;RODRIGUEZ, J.A.;10;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;EAGRET (POR);5;4;59;J.E. JARCOVSKY;MILD WEST, LDA.;CALDERON, J.;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;MERLIN;6;4;54;M. GOMES;LOS NIÑOS;SALGUERO, J.;2;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;SONOLONGO;9;5;50;J.M. SANCHEZ C. (49,5);SONOS DA BAIXA LIMIA;SALGUERO, J.;9;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
3_20-01-2013;ASTORGANO;10;5;50;M. SECCI (52,5) (BDA. ROJA);LAS AGUILAS;GUTIERREZ, A.;3;Gran Hipódromo de Andalucía Javier Piñar Hafner;2100;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_20-01-2013;HAITIANO;5;3;60;J.E. JARCOVSKY;EFES;CARRASCO, A.;9;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
4_20-01-2013;BOB (GB);2;3;59;M. SECCI;PASALRIO DE SAN ROQUE;EYRE, J.L.;8;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
4_20-01-2013;MAGIC POMMIER (GB);7;3;59;O. O. DE URBINA;LOS NIÑOS;SALGUERO, J.;10;Gran Hipódromo de Andalucía Javier Piñar Hafner;1600;HIERBA
