ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_23-10-2020;FARZANEH (FR);2;2 años;58;V.JANACEK;NIJINSKY;G.ARIZKORRETA;5;Hipódromo de La Zarzuela;1400;HIERBA
1_23-10-2020;BECHO (FR);3;2 años;57;I.MELGAREJO;SALVADOR MARQUEZ;E.BUZON;6;Hipódromo de La Zarzuela;1400;HIERBA
1_23-10-2020;DARINFIANE (FR);6;2 años;57;J.L.BORREGO;ANTHONY DENNIS FORDES;F.RODRIGUEZ;4;Hipódromo de La Zarzuela;1400;HIERBA
1_23-10-2020;GIPSY BLUE EYES (FR);1;2 años;57;B.FAYOS;MARQUES DE MIRAFLORES DE SAN ANTONIO;CH.DELCHER;7;Hipódromo de La Zarzuela;1400;HIERBA
1_23-10-2020;SOGALINDA;4;2 años;57;SRTA BUESA,C.;ZUL;J.C.CERQUEIRA;3;Hipódromo de La Zarzuela;1400;HIERBA
1_23-10-2020;MARACAY;5;2 años;55,5;M.E.FERNANDEZ;TOLEDO;A.NUÑEZ;2;Hipódromo de La Zarzuela;1400;HIERBA
1_23-10-2020;MAUNA LOA;7;2 años;55,5;J.L.MARTINEZ;PAOLO Y BERTA;M&M RACING;1;Hipódromo de La Zarzuela;1400;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_23-10-2020;ARGÜELLES;4;2 años;57;I.MELGAREJO;SALVADOR MARQUEZ;O.ANAYA;6;Hipódromo de La Zarzuela;1400;HIERBA
2_23-10-2020;DROGO (FR);99;2 años;57;V.M.VALENZUELA;MIRANDA;CH.DELCHER;7;Hipódromo de La Zarzuela;1400;HIERBA
2_23-10-2020;EL SOKHNA (IRE);2;2 años;57;B.FAYOS;BECARES;E.BUZON;4;Hipódromo de La Zarzuela;1400;HIERBA
2_23-10-2020;PLANETARIUM (FR);3;2 años;57;J.GELABERT;ECURIE DES MOUETTES;A.IMAZ,B.;5;Hipódromo de La Zarzuela;1400;HIERBA
2_23-10-2020;PONT DE RUDA (IRE);1;2 años;57;V.JANACEK;MEDITERRANEO;G.ARIZKORRETA;2;Hipódromo de La Zarzuela;1400;HIERBA
2_23-10-2020;BELADOR;5;2 años;55,5;J.L.MARTINEZ;TOLEDO;A.NUÑEZ;3;Hipódromo de La Zarzuela;1400;HIERBA
2_23-10-2020;PEAKY BLINDERS;6;2 años;55,5;M.E.FERNANDEZ;CARTAGENA DE INDIAS;O.ANAYA;1;Hipódromo de La Zarzuela;1400;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_23-10-2020;IVAN EL TERRIBLE;5;8 años;68;SR LABORDE,P.;ARTEMIS;J.LOPEZ;8;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;CELESTIN'S (GB);2;5 años;64,5;SRTA ALONSO V,V. (62);COSTA LA VALL;R.COSTA;2;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;KARACAS;8;4 años;64;SR SAINZ,A.;EFES;A.CARRASCO;4;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;SISON (FR);4;4 años;64;SR ALONSO V,C.;CESAR ALONSO JR.;C.ALONSO;6;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;LARMOUR (IRE);1;4 años;61;SRTA BUESA,C. (59,5);IGUELDO;B.MORENO;9;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;MAYRO (GB);3;4 años;60;SRTA PEREZ,C. (57,5);CELSO MENDEZ;M.ALVAREZ;1;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;LEE BAY (GB);7;7 años;60;SR SARABIA,D.;LAS AGUILAS;A.CARRASCO;5;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;NIAGARA;6;5 años;57;SRTA TENA,C.;YEGUADA CORTIÑAL;J.HORCAJADA;3;Hipódromo de La Zarzuela;2200;HIERBA
3_23-10-2020;ZINZA;99;4 años;57;SRTA MARTINEZ,L. (55,5);GRAN ELENCO;J.C.ROSELL;7;Hipódromo de La Zarzuela;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_23-10-2020;INTOCABLE (IRE);4;3 años;62;J.L.BORREGO;ALEX Y SOFIA;P.OLAVE;1;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;LINDA (IRE);8;3 años;61;B.FAYOS;MARQUES DE MIRAFLORES DE SAN ANTONIO;CH.DELCHER;12;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;KARLUVY;10;3 años;60,5;V.M.VALENZUELA (59);A'CASIÑA;O.ANAYA;11;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;ANFION;3;3 años;60,5;J.GELABERT;DUQUE DE ALBURQUERQUE;J.M.OSORIO;3;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;ROCKOLA;11;3 años;60;F.JIMENEZ;ENALTO;A.TSERETELI;8;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;LEITZA (FR);7;4 años;60;I.MELGAREJO (58,5);SAMALASSA;M&M RACING;4;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;WAR TIGRESS (IRE);9;4 años;60;R.RAMOS;MAZANTINNI;A.CARRASCO;10;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;TANNHAUSER (IRE);1;3 años;59,5;V.JANACEK;YEGUADA AGF;G.ARIZKORRETA;2;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;MISS OSIER (GB);5;6 años;59;L.FONSECA (56,5);SCUDERIA DREAMS ROAD;M&M RACING;5;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;PULSING DRAGON (IRE);2;4 años;55,5;M.E.FERNANDEZ;EL BILLETERO;O.ANAYA;6;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;YULIA;12;3 años;55;D.FERREIRA (53,5);LAS ROZAS;M.J.PEREZ;7;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_23-10-2020;SHADES OF MIST (GB);6;5 años;53;N.DE JULIAN;LOS NIÑOS;J.C.CERQUEIRA;9;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_23-10-2020;GADEA (IRE);7;3 años;62;V.JANACEK;LOUGHTOWN STUD LTD.;E.LEON;4;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
5_23-10-2020;ELAMIRR (IRE);6;4 años;62;J.GELABERT;UMAMI;M&M RACING;3;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
5_23-10-2020;SO HI STORM (IRE);4;4 años;61,5;M.E.FERNANDEZ;MEDITERRANEO;J.C.CERQUEIRA;5;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
5_23-10-2020;NEW JACK SWING (IRE);1;3 años;58,5;V.M.VALENZUELA (57);REZA PAZOOKI;O.ANAYA;7;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
5_23-10-2020;PORT GRIMAUD (IRE);2;5 años;58;I.MELGAREJO (56,5);SHOSHOLOZA;M&M RACING;6;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
5_23-10-2020;TRUHAN (GB);3;3 años;57,5;B.FAYOS;E. PEREZ GUZMAN;J.A.RODRIGUEZ;1;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
5_23-10-2020;KOHOOF (GB);5;3 años;55,5;M.HRUBOSOVA (51);EACHWAY;A.SANCHEZ C.;8;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
5_23-10-2020;TIMPLE CANARIAS (IRE);8;4 años;55;C.A.LOAIZA (53);LOS HURONES GRAN CANARIA;O.ANAYA;2;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
