ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_16-09-2012;ARGOS;7;2 años;56;A.GOMEZ;LUIS FELIPE AUÑON;ROSELL, J.C.;9;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;CALAMARI (FR);3;2 años;56;J.CROCQUEVIEILLE;ROBERTO COCHETEUX;OSORIO, J.M.;7;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;JABHAL TARIK;10;2 años;56;N.GARCIA;YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;4;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;KIRILOVICH;8;2 años;56;R.HUAYAS;KAELA;MARTIN V., R.;5;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;LABROS;5;2 años;56;J.HORCAJADA;DOSEMES;DELCHER S., M.;3;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;MAGIC POMMIER (GB);6;2 años;56;J.GROSJEAN;BLOKE;RODRIGUEZ, J.A.;8;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;MOSS;1;2 años;56;J.L.BORREGO;YEGUADA AGF;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;NOTARIO (GB);11;2 años;56;F.JIMENEZ;CELSO MENDEZ;CALLEJO S., T;11;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;PORTUECHE (GB);4;2 años;56;V.JANACEK;USSIA-FIGUEROA;ARIZKORRETA, G.;6;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;REY DE LA PLATA;2;2 años;56;E.MELIAN;PALAZUELO;RODRIGUEZ, O.;1;Hipódromo LA ZARZUELA;1400;HIERBA
1_16-09-2012;TOLOMEO;9;2 años;56;O.O. DE URBINA;NEREO;LOPEZ, R.;10;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_16-09-2012;AGUSTINA (GB);6;2 años;56;F.JIMENEZ;PAGANINI;CALLEJO S., T;2;Hipódromo LA ZARZUELA;1400;HIERBA
2_16-09-2012;BALABINDU;8;2 años;56;J.L.BORREGO;SOL Y LUNA;HERNANDEZ, M.;6;Hipódromo LA ZARZUELA;1400;HIERBA
2_16-09-2012;CALABAZAS (FR);7;2 años;56;A.GOMEZ;ODISEA;GOMEZ, I.;1;Hipódromo LA ZARZUELA;1400;HIERBA
2_16-09-2012;CARIÑOSA;1;2 años;56;J.HORCAJADA;DONALFA;PEREZ, M.J.;3;Hipódromo LA ZARZUELA;1400;HIERBA
2_16-09-2012;DARANUR ONE (FR);3;2 años;56;J.CROCQUEVIEILLE;TRES Y MEDIO;VALENTI, B.;8;Hipódromo LA ZARZUELA;1400;HIERBA
2_16-09-2012;IRABIA (IRE);2;2 años;56;V.JANACEK;QUINTO REAL;ARIZKORRETA, G.;4;Hipódromo LA ZARZUELA;1400;HIERBA
2_16-09-2012;VALENCIA;5;2 años;56;J.GROSJEAN;NAVELLOS;SALAS, J.L. DE;5;Hipódromo LA ZARZUELA;1400;HIERBA
2_16-09-2012;VOLTERETA CITY (GB);4;2 años;56;O.O. DE URBINA;NANINA;CALLEJO S., T;7;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_16-09-2012;ECO JAR;3;5 años;62;M.GOMES;REZA PAZOOKI;RODRIGUEZ, F.;5;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;MALKOVA (FR);5;4 años;62;J.GROSJEAN;YUDAKOVA;RODRIGUEZ, J.A.;8;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;LONGUEIRON;4;3 años;61,5;F.JIMENEZ;PEREIRA S.A.T.;LOPERA, J.C.;1;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;AVON FERRY (GB);7;5 años;60;J.CROCQUEVIEILLE;CIUDAD DE ARUCAS;PEREZ, F.;9;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;YUCATAN;2;3 años;58,5;J.L.BORREGO;A GRANXA;BORREGO R , J. M.;2;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;HANDSOME HUGO;9;4 años;58;R.RAMOS;AIBRUN;RECIO, B.;11;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;PATRICIO (GB);6;5 años;58;A.GOMEZ;PEÑARROYA;GALLIPOLI, C.;6;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;TRESENPUNTO;1;4 años;55;V.JANACEK;DONALFA;PEREZ, M.J.;3;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;AGALA CANARIAS (IRE);8;3 años;53,5;J.HORCAJADA (54);ENTREAMIGOS;AUGELLI, M.;7;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;VIUGA;10;4 años;51;M.SECCI;LAS AGUILAS;GUTIERREZ,A.;4;Hipódromo LA ZARZUELA;2100;HIERBA
3_16-09-2012;OJO DE HALCON (IRE);11;4 años;50;SRTA GUTIERREZ,A. (47)(B.Roja);LAS AGUILAS;GUTIERREZ,A.;10;Hipódromo LA ZARZUELA;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_16-09-2012;CALAMARGO (IRE);99;5 años;62;O.O. DE URBINA;JIMENA;MARIN, M.A.;7;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;DON HERNANDO HAB;2;4 años;62;R.H.HUAYAS;EFES;CARRASCO, A.;6;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;LIBRETRASTO;6;4 años;60;SR SARABIA,D.;RIO CUBAS;SARABIA, D.;10;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;AMBASADOR;10;6 años;58;J.HORCAJADA;LA ESPIGA;GOMEZ, I.;8;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;ILUSIONISTA;3;6 años;58;V.JANACEK;ODISEA;GOMEZ, I.;5;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;INDIAN LOU;8;5 años;58;J.GROSJEAN;BARREIROS;ROSELL, J.C.;4;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;KALANDA;99;7 años;58;M.BORREGO;CENTRO;MARIN, M.A.;1;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;MAYERLING (FR);4;4 años;58;A.GOMEZ (B.Roja);ODISEA;CARRASCO, A.;11;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;ALBUR (GB);5;4 años;54;J.CROCQUEVIEILLE (54,5);AFRICA;OSORIO, J.M.;2;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;LODOSA;9;4 años;53;E.MELIAN (52);CIELO DE MADRID;RODRIGUEZ, O.;9;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;ALFRED;1;6 años;53;J.M.SANCHEZ C. (51) (B.Roja);CIELO DE MADRID;RODRIGUEZ, O.;12;Hipódromo LA ZARZUELA;2100;HIERBA
4_16-09-2012;LA GOBERNADORA (GB);7;3 años;52,5;M.SECCI;SANTA BARBARA;ARIZKORRETA, G.;3;Hipódromo LA ZARZUELA;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_16-09-2012;AZABACHE;2;3 años;57,5;J.GROSJEAN;LOS TONELES;RODRIGUEZ, F.;5;Hipódromo LA ZARZUELA;1600;HIERBA
