ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_18-09-2011;ALFACAR;1;2 años;57;B.FAYOS;EL FARGUE;DELCHER S., M.;4;Hipódromo LA ZARZUELA;1400;HIERBA
1_18-09-2011;GALEGO;3;2 años;57;O.O. DE URBINA;YEGUADA GONZALEZ CARO;LOPEZ, R.;8;Hipódromo LA ZARZUELA;1400;HIERBA
1_18-09-2011;HENARES;2;2 años;57;J.GROSJEAN;MIRANDA;DELCHER S., M.;7;Hipódromo LA ZARZUELA;1400;HIERBA
1_18-09-2011;OBLA DI;4;2 años;57;J.L.BORREGO;L. Y J.A. ALONSO;RODRIGUEZ, O.;2;Hipódromo LA ZARZUELA;1400;HIERBA
1_18-09-2011;GERONIMA;6;2 años;55,5;J.CROCQUEVIEILLE;PELAEZ MALVAR, S.L.;VALENTI, B.;3;Hipódromo LA ZARZUELA;1400;HIERBA
1_18-09-2011;SILENT HAB;8;2 años;55,5;J.E.JARCOVSKY (56);MI VIEJITA;DIEZ, D;6;Hipódromo LA ZARZUELA;1400;HIERBA
1_18-09-2011;AZAFATA;5;2 años;53,5;M.GOMES;PILOTOS 747;LOPEZ, J.;1;Hipódromo LA ZARZUELA;1400;HIERBA
1_18-09-2011;NONALASS;7;2 años;53,5;J.HORCAJADA (54);CHAMARTIN;VALENTI, B.;5;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_18-09-2011;BARULLO;11;2 años;57;J.C.CERQUEIRA;CEREZO LARRECHE;VALENTI, B.;10;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;NUREDYN (FR);4;2 años;57;J.HORCAJADA;ZURRAQUIN;HERNANDEZ, M.;7;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;PLENIPOTENCIARIO (IRE);1;2 años;57;M.SECCI;ASOC. USSIA-HINOJOSA;SALAS, J.L. DE;4;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;RED REEF;13;2 años;57;F.JIMENEZ;YEGUADA CORTIÑAL;FERNANDEZ R., J.C.;9;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;SAPHIRSIDE (IRE);2;2 años;57;J.GROSJEAN;SAFSAF;DELCHER S., M.;12;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;SUSPIRON (IRE);8;2 años;57;V.JANACEK;M.A.F.;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;DIME QUE SI (IRE);6;2 años;55,5;J.CROCQUEVIEILLE;DI BENISICHI;VALENTI, B.;14;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;EYWA;14;2 años;55,5;M.BORREGO;MATIAS BORREGO GARCIA-PEÑUELAS;BORREGO, M.;8;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;GOLDENEYE;12;2 años;55,5;D.DELGADO;CIELO DE MADRID;RODRIGUEZ, O.;3;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;INFINITY ONE;5;2 años;55,5;M.GOMES;TRES Y MEDIO;VALENTI, B.;13;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;QUEEN DYHIM (FR);9;2 años;55,5;J.E.JARCOVSKY (56);ALISARES;SANCHEZ C., A.;5;Hipódromo LA ZARZUELA;1400;HIERBA
2_18-09-2011;SANTILLANA;10;2 años;55,5;J.L.BORREGO;YEGUADA URDIÑ-ORIYA;SALAS, J.L. DE;1;Hipódromo LA ZARZUELA;1400;HIERBA
