ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_28-03-2021;SANBLASS;4;3 años;58;J.L.MARTINEZ;BUELNA EQUII;B.MORENO;4;Hipódromo de La Zarzuela;2100;HIERBA
1_28-03-2021;TOPA (IRE);1;3 años;58;R.SOUSA;MARTUL;R.MARTIN V.;6;Hipódromo de La Zarzuela;2100;HIERBA
1_28-03-2021;FOSFORESCENCIA;2;3 años;56,5;V.JANACEK;WILLIAM ARMITAGE;E.LEON;3;Hipódromo de La Zarzuela;2100;HIERBA
1_28-03-2021;POWER THRUST (IRE);6;3 años;56;L.FONSECA (53,5);FABULOUS PROGRESS RACING;J.J.CAMPEAO;5;Hipódromo de La Zarzuela;2100;HIERBA
1_28-03-2021;UPSILON (GB);5;3 años;56;J.GELABERT;YEGUADA AGF;G.ARIZKORRETA;1;Hipódromo de La Zarzuela;2100;HIERBA
1_28-03-2021;CHARMING LOOK (GB);3;3 años;55,5;M.E,.FERNANDEZ;REZA PAZOOKI;O.ANAYA;2;Hipódromo de La Zarzuela;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_28-03-2021;ARENAL (IRE);9;5 años;62;J.L.BORREGO;FEROZ;P.OLAVE;3;Hipódromo de La Zarzuela;2100;HIERBA
2_28-03-2021;KING LUD (GB);99;6 años;62;V.JANACEK;LA TOLEDANA;J.M.OSORIO;9;Hipódromo de La Zarzuela;2100;HIERBA
2_28-03-2021;EMBAT (IRE);11;8 años;61;J.L.MARTINEZ (G.Blanca);LA TOLEDANA;J.L.MAROTO;12;Hipódromo de La Zarzuela;2100;HIERBA
2_28-03-2021;SIR MAURO (GB);2;5 años;60;J.GELABERT;YEGUADA AGF;G.ARIZKORRETA;11;Hipódromo de La Zarzuela;2100;HIERBA
