ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_10/11/2013;KURDO (FR);1;5 años;67;SRTA BURGUEÑO,V. (65);YEGUADA AGF;ARIZKORRETA, G.;6;Hipódromo de la Zarzuela;1800;HIERBA
1_10/11/2013;WHISTLEINTHEWIND (IRE);2;6 años;65,5;SRTA RODRIGUEZ,G. (63,5);NANINA;CALDERON, J.;5;Hipódromo de la Zarzuela;1800;HIERBA
1_10/11/2013;ILLIZMIT (FR);5;8 años;64;SR RODRIGUES,J.C.;OS COISAS DOCES;PEREIRA, H.;7;Hipódromo de la Zarzuela;1800;HIERBA
1_10/11/2013;GIGGOLO STAR;3;4 años;62,5;SRTA ALONSO,B. (60,5);MAGAÑA;FERNANDEZ R., J.C.;2;Hipódromo de la Zarzuela;1800;HIERBA
1_10/11/2013;BLUE SKY;7;5 años;61;SRTA GALVEZ,G. (59);LAS AGUILAS;IVANOVA, E;1;Hipódromo de la Zarzuela;1800;HIERBA
1_10/11/2013;INUNDATE (USA);4;4 años;61;SR LABORDE,P. (59);LABERINTO;CERQUEIRA, J.C.;4;Hipódromo de la Zarzuela;1800;HIERBA
1_10/11/2013;LATE TELEGRAPH (IRE);6;5 años;61;SRTA RUIZ DE VILLA,M.(57);MADELAINE;HUAYAS, R.;3;Hipódromo de la Zarzuela;1800;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_10/11/2013;COLLIO SIDE(12000);4;3 años;62;M.GOMES;INGUIS;CARRASCO, A.;2;Hipódromo de la Zarzuela;2000;HIERBA
2_10/11/2013;CATATUMBO (FR)(12000);5;3 años;59;J.CROCQUEVIEILLE;ROBERTO COCHETEUX;OSORIO, J.M.;3;Hipódromo de la Zarzuela;2000;HIERBA
2_10/11/2013;VALENCIA (6000);7;3 años;59;R.SOUSA (56);LUZERPALHA;MARTINS, T;4;Hipódromo de la Zarzuela;2000;HIERBA
2_10/11/2013;BALON DE ORO(6000);6;3 años;57,5;O.O. DE URBINA;ASTURLEÑA;LOPEZ, J.;7;Hipódromo de la Zarzuela;2000;HIERBA
2_10/11/2013;BETTY(6000);2;3 años;56;S.BERMEJO (53);REZA PAZOOKI;RODRIGUEZ, F.;5;Hipódromo de la Zarzuela;2000;HIERBA
2_10/11/2013;CAPITAN DRAKE(6000);3;3 años;56;J.HORCAJADA;MADELAINE;HUAYAS, R.;1;Hipódromo de la Zarzuela;2000;HIERBA
2_10/11/2013;MARIA FELIZ (GB)(6000);1;3 años;56;V.JANACEK;ASOC. USSIA-HINOJOSA;RODRIGUEZ, F.;6;Hipódromo de la Zarzuela;2000;HIERBA
2_10/11/2013;MAMBIS (IRE)(6000);99;3 años;54,5;M.A.NARVAEZ (52,5);RIAS BAIXAS;RODRIGUEZ, O.;8;Hipódromo de la Zarzuela;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_10/11/2013;IDEM;10;3 años;62;SR DE JULIAN,N (58);TALISMAN;RODRIGUEZ, J.A.;9;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;MAKAAMEN (GB);11;7 años;62;V.SANCHEZ (59);GREILET;SANCHEZ C., A.;2;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;AZABACHE;3;4 años;59;O.O. DE URBINA;LOS TONELES;RODRIGUEZ, F.;8;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;MICKEY (GER);9;3 años;59;J.HORCAJADA;HABIT;FERNANDEZ R., J.C.;1;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;TOP RAG (GB);7;3 años;59;V.JANACEK;YEGUADA MILAGRO;RODRIGUEZ, F.;7;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;ALBUHERA;5;3 años;57,5;M.A.NARVAEZ (54,5);CACHARELA;RODRIGUEZ, J.A.;6;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;CALAMARI (FR);8;3 años;56;F.JIMENEZ;ROBERTO COCHETEUX;MAROTO, J.L.;11;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;FAST CANARY (IRE);1;3 años;56;M.GOMES;TINERFE;CALDERON, J.;3;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;TASHQEEL (GB);2;5 años;56;J.CROCQUEVIEILLE;TRES MALAGUEÑAS;ANAYA, O.;10;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;JUNGLE (GB);6;4 años;54,5;S.BERMEJO (51,5);LABERINTO;CERQUEIRA, J.C.;4;Hipódromo de la Zarzuela;1000;HIERBA
3_10/11/2013;LOLITA PLUMA (GB);4;3 años;54,5;J.GROSJEAN;ASOC. SAFSAF-LOS TONELES;RODRIGUEZ, F.;5;Hipódromo de la Zarzuela;1000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_10/11/2013;KARETAS;4;3 años;60;O.O. DE URBINA;CHOLAICA;LOPEZ, J.;11;Hipódromo de la Zarzuela;1600;HIERBA
4_10/11/2013;VALIANT BLUE (IRE);11;4 años;60;F.JIMENEZ;AGRADO;BUZON, E.;3;Hipódromo de la Zarzuela;1600;HIERBA
4_10/11/2013;DEL COSSA (FR);3;5 años;58;J.CROCQUEVIEILLE;RIO CUBAS;ANAYA, O.;6;Hipódromo de la Zarzuela;1600;HIERBA
4_10/11/2013;MENELDOR (IRE);5;5 años;58;R.RAMOS;NAVARRAMIRO;CARRASCO, A.;4;Hipódromo de la Zarzuela;1600;HIERBA
4_10/11/2013;TIO LUIS (IRE);6;3 años;58;M.BORREGO;SAN JULIO;MAROTO, J.L.;7;Hipódromo de la Zarzuela;1600;HIERBA
