ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_07-07-2011;ALFACAR;3;2 años;57;J.C.CERQUEIRA;EL FARGUE;DELCHER P., M.;5;Hipódromo LA ZARZUELA;1200;ARENA
1_07-07-2011;GALEGO;2;2 años;57;O.O. DE URBINA;YEGUADA GONZALEZ CARO;LOPEZ, R.;1;Hipódromo LA ZARZUELA;1200;ARENA
1_07-07-2011;GUMBO (GB);6;2 años;57;B.FAYOS;LEVANTE;I.VAQUERO;2;Hipódromo LA ZARZUELA;1200;ARENA
1_07-07-2011;LUCCIOLE LOL (FR);5;2 años;57;J.L.BORREGO;CIELO DE MADRID;RODRIGUEZ, O.;6;Hipódromo LA ZARZUELA;1200;ARENA
1_07-07-2011;MATUSALEN;1;2 años;57;J.HORCAJADA;ALLER;DELCHER S., M.;3;Hipódromo LA ZARZUELA;1200;ARENA
1_07-07-2011;SCARLATTI;4;2 años;57;V.JANACEK;YEGUADA CORTIÑAL;BORREGO R , J. M.;4;Hipódromo LA ZARZUELA;1200;ARENA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_07-07-2011;SEASIDE (FR);6;3 años;62;J.L.BORREGO;SAN MARCOS;PEREZ, F.;6;Hipódromo LA ZARZUELA;1200;ARENA
2_07-07-2011;BLUE SKY;7;3 años;61;B.FAYOS;LAS AGUILAS;VILLARTA, G.;2;Hipódromo LA ZARZUELA;1200;ARENA
2_07-07-2011;VENGADOR;5;4 años;60,5;T.TRABUCO (58,5);MARTIN;SANCHEZ, A.F.;3;Hipódromo LA ZARZUELA;1200;ARENA
2_07-07-2011;SOL Y LUZ (IRE);3;3 años;58;E.MELIAN (56);EL FARGUE;PEREZ, M.J.;5;Hipódromo LA ZARZUELA;1200;ARENA
2_07-07-2011;ENXEBRE;2;4 años;56,5;M.GOMES;CELSO MENDEZ;MARTIN V., R.;7;Hipódromo LA ZARZUELA;1200;ARENA
2_07-07-2011;NON PLUS ULTRA (FR);1;4 años;55,5;J.HORCAJADA;CIELO DE MADRID;RODRIGUEZ, O.;4;Hipódromo LA ZARZUELA;1200;ARENA
2_07-07-2011;DANCING LAD;4;4 años;50;S.BERMEJO (B.Roja);LAS AGUILAS;VILLARTA, G.;1;Hipódromo LA ZARZUELA;1200;ARENA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_07-07-2011;CUDON (IRE);4;3 años;59;V.JANACEK;RONCESVALLES;AUGELLI, M.;5;Hipódromo LA ZARZUELA;1900;ARENA
3_07-07-2011;CHITON;7;3 años;58;J.CROCQUEVIEILLE;YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;1900;ARENA
3_07-07-2011;SARAHZEM;3;3 años;55;J.HORCAJADA;CIELO DE MADRID;RODRIGUEZ, O.;1;Hipódromo LA ZARZUELA;1900;ARENA
3_07-07-2011;DON LUIS (FR);1;3 años;54;B.FAYOS (55);SALVADOR MARQUEZ;RODRIGUEZ, J.A.;6;Hipódromo LA ZARZUELA;1900;ARENA
3_07-07-2011;SACRAMENTO;2;3 años;54;SRTA.GELABERT,L (51)(B.Blanca);YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;8;Hipódromo LA ZARZUELA;1900;ARENA
3_07-07-2011;BROWN BUTTER (IRE);8;3 años;51;M.SECCI;LAS AGUILAS;VILLARTA, G.;4;Hipódromo LA ZARZUELA;1900;ARENA
3_07-07-2011;OJO DE HALCON (IRE);6;3 años;50;S.BERMEJO (B.Roja);LAS AGUILAS;VILLARTA, G.;3;Hipódromo LA ZARZUELA;1900;ARENA
3_07-07-2011;ULZARA (IRE);5;3 años;50;A.GOMEZ (51);LEZO;BORREGO, J.A.;7;Hipódromo LA ZARZUELA;1900;ARENA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_07-07-2011;FLYING FLUTE (GB);3;6 años;67;R.H.HUAYAS;DOS HERMANOS;GUTIERREZ,A.;1;Hipódromo LA ZARZUELA;1200;ARENA
4_07-07-2011;MEDESIDE (IRE);2;5 años;62;E.MELIAN (60);IGUELDO;ROSELL, J.C.;4;Hipódromo LA ZARZUELA;1200;ARENA
4_07-07-2011;COLORIN (IRE);9;4 años;60;C.FERNANDEZ (58);RIO CUBAS;FERNANDEZ R., J.C.;2;Hipódromo LA ZARZUELA;1200;ARENA
