ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_13-04-2014;ALFOZ (IRE);2;3 años;56;O.O. DE URBINA;BERING;LOPEZ, J.;2;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;BIBA RAMBLA (GB);99;3 años;56;J.CROCQUEVIEILLE;EL FARGUE;OSORIO, J.M.;6;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;DRAGO CANARIAS (IRE);5;3 años;56;J.L.MARTINEZ;GRUPO BOLAÑOS GRAN CANARIA;LEON, E;1;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;INNUENDO (FR);8;3 años;56;J.L.BORREGO;CIELO DE MADRID;RODRIGUEZ, O.;4;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;KING OF SILENCE (FR);3;3 años;56;F.JIMENEZ;YEGUADA URDIÑ-ORIYA;PEREZ, F.;5;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;NIQUEL (GB);1;3 años;56;V.JANACEK;YEGUADA AGF;ARIZKORRETA, G.;7;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;THE LAST ONE;6;3 años;56;A.FADDOUL;ASOC. SAFSAF-LOS TONELES;RODRIGUEZ, F.;3;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;ZULOAGA;4;3 años;56;J.HORCAJADA;MADROÑOS;MARTIN V., R.;8;Hipódromo LA ZARZUELA;2200;HIERBA
1_13-04-2014;GUZMAN EL BUENO (FR);7;3 años;54,5;B.FAYOS (55,5);ROBERTO COCHETEUX;MAROTO, J.L.;9;Hipódromo LA ZARZUELA;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_13-04-2014;INFINITY ONE;7;5 años;60;J.CROCQUEVIEILLE;SALVADOR MARQUEZ;VALENTI, B.;1;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;BOHEMIAN RHAPSODY;1;4 años;58;J.L.BORREGO;CIELO DE MADRID;RODRIGUEZ, O.;9;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;TAFADHALI;5;6 años;58;F.JIMENEZ;LAJORQUIN;MARTINEZ, J.;2;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;BABY COOKIE;8;4 años;57;O.O. DE URBINA;REZA PAZOOKI;RODRIGUEZ, F.;3;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;GRIEVOUS ANGEL (IRE);2;4 años;57;J.L.MARTINEZ;BP SAN MATEO;ANAYA, O.;8;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;REA SILVIA (IRE);99;4 años;57;J.E.JARCOVSKY;LABERINTO;GOMEZ, G.;6;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;BELAGUA (IRE);6;5 años;56;B.FAYOS;POPULAR;ARIZKORRETA, G.;5;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;CANTARELLA (IRE);9;4 años;56;A.GOMEZ;ODISEA;GOMEZ, I.;10;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;LIKELIKELIKELIKEIT (GB);4;4 años;56;SR DE JULIAN,N.;ALTAMIRA;RODRIGUEZ, J.A.;4;Hipódromo LA ZARZUELA;2100;HIERBA
2_13-04-2014;NAVARRA;3;4 años;56;V.JANACEK (B.Azul);POPULAR;ARIZKORRETA, G.;7;Hipódromo LA ZARZUELA;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_13-04-2014;COSIDE (USA);14;6 años;63;R.SOUSA (61);CANTER;LEON, E;11;Hipódromo LA ZARZUELA;2400;HIERBA
3_13-04-2014;DOS TUMBOS (IRE);7;4 años;63;M.GOMES;C.D.H. LOS ASPIRANTES 2 TUMBOS;CALLEJO S., T;3;Hipódromo LA ZARZUELA;2400;HIERBA
3_13-04-2014;TEOBALDO;15;5 años;62;G.MADERO;CALEJAÑA;LOPEZ F, D.;8;Hipódromo LA ZARZUELA;2400;HIERBA
3_13-04-2014;BETANZOS;10;6 años;58;O.O. DE URBINA;LLAS;CERQUEIRA, J.C.;14;Hipódromo LA ZARZUELA;2400;HIERBA
3_13-04-2014;CHACARITA;6;4 años;58;V.JANACEK;ALBERO;ARIZKORRETA, G.;4;Hipódromo LA ZARZUELA;2400;HIERBA
