ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_30-12-2020;PRESIDENCY (GB);5;7 años;70;SRTA.BUESA, C. (68,5);ZEZINHO;J.C.CERQUEIRA;8;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
1_30-12-2020;PORT GRIMAUD (IRE);2;5 años;68,5;SRTA. GIAVARINI, S. (66);SHOSHOLOZA;M&M RACING;1;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
1_30-12-2020;DANCING BALLERINA (IRE);4;4 años;67;SRTA. TENA, C. (63,5);EUROPA;J.C.CERQUEIRA;3;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
1_30-12-2020;HADDAF (IRE);3;5 años;66,5;SR. SARABIA, D.;RIO CUBAS;O.ANAYA;6;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
1_30-12-2020;NADER;6;7 años;65;SR. PULIDO, M. (64);REZA PAZOOKI;O.ANAYA;7;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
1_30-12-2020;MR HOBBS (GB);1;6 años;63,5;SR. LABORDE, P.;AJEDREZ RACING;B.RAMA;4;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
1_30-12-2020;LENDA DA TORRE (POR);7;5 años;57;SRTA. ALONSO, V. (54,5);AGRO CARVALHO;M.CARVALHO;5;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
1_30-12-2020;PLUNDERED (IRE);99;5 años;57;SRTA. MARTINEZ, L. (55,5);BERNIE;A.CARRASCO;2;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_30-12-2020;COSTA ESMERALDA (FR);4;6 años;61,5;D.FERRERIRA (60);SHOSHOLOZA;M&M RACING;3;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;LEGIONARIO (GB);1;4 años;60,5;N.VALLE;SANTA BARBARA;J.M.OSORIO;9;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;ALBORAN (FR);5;3 años;60;J.L.BORREGO;IGUELDO;B.MORENO;1;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;EINAR (IRE);2;4 años;58,5;M.MONCEAUX (53,5);BERNIE;J.LOPEZ;5;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;TARGET ZONE (GB);8;4 años;58,5;L.FONSECA (55,5);BEST HORSE;G.VAZ;6;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;MILL VALLEY (IRE);9;6 años;57,5;N.SACCU (54,5);LAS AGUILAS;A.CARRASCO;4;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;ORIENTAL (JPN);3;6 años;57,5;R.RAMOS;NEO;A.SOTO;10;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;NACH BARELIERE (FR);10;3 años;57;N.DE JULIAN;HARAS DE LA BARELIERE;A.IMAZ,B.;7;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;RUMBO;6;3 años;57;A.MARTINEZ (53);BUELNA EQUII;B. MORENO;8;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
2_30-12-2020;STOWEMAN (GB);7;3 años;57;F.MARTINEZ;JULIAN VIEITEZ;O.ANAYA;2;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_30-12-2020;DROVER (GB);1;5 años;62;V.JANACEK;PATRIZIA ROSSANA TESTA;M&M RACING;12;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
