;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_18-08-2020;STREAKER (GB);3;3 años;59;V.JANACEK;MEDINA DIAZ;O.ANAYA;5;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;NEW JACK SWING (IRE);2;3 años;58;M.E.FERNANDEZ;REZA PAZOOKI;O.ANAYA;10;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;GIRON (IRE);7;3 años;57;J.L.MARTINEZ;LAS ROZAS;M.J.PEREZ;4;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;INTOCABLE (IRE);4;3 años;57;C.A.LOAIZA (54,5);ALEX Y SOFIA;P.OLAVE;7;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;SOMAHOZ (USA);1;3 años;57;J.GELABERT;BERING;P.OLAVE;8;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;GALAXY (USA);5;3 años;56;N.DE JULIAN;TOLEDO;A.NUÑEZ;3;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;ROCHET ROUGE (GB);9;3 años;56;R.SOUSA;MARQUES DE MIRAFLORES DE SAN AN;E.LEON;2;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;LINDA (IRE);6;3 años;55,5;B.FAYOS;TONETTI RACING;E.LEON;9;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;MAKFMAR (FR);8;3 años;54,5;N.GARCIA (53);COLISA;J.A.RODRIGUEZ;6;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
4_18-08-2020;SURPRIZE;10;3 años;54,5;A.GUERERE (G.Verde);MARQUES DE MIRAFLORES DE SAN AN;E.LEON;1;Hipódromo de La Zarzuela;1200;ARENA-FIBRA
