ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_13-11-2020;GRILO(IRE);3;3;60;R.RAMOS;NOSSA SRA.DO VALE;H.PEREIRA;6;Hipódromo de San Sebastian;2000;HIERBA
1_13-11-2020;APUJAMI;2;3;58;R.SOUSA;C.BALCON DE TELDE;F.PEREZ;2;Hipódromo de San Sebastian;2000;HIERBA
1_13-11-2020;TITO(GB);1;3;58;V.JANACEK;Y.AGF;G.ARIZKORRETA;4;Hipódromo de San Sebastian;2000;HIERBA
1_13-11-2020;CALAMBRITOS(IRE);4;3;57;J.GELABERT;C.CARRUYO;J.C.CERQUEIRA;7;Hipódromo de San Sebastian;2000;HIERBA
1_13-11-2020;NA RUA(POR);99;3;57;SRTA.ALONSO V. (54,5);C.ALVELA;I.ELARRE;8;Hipódromo de San Sebastian;2000;HIERBA
1_13-11-2020;LITTLE LULU(IRE);6;3;56,5;V.M.VALENZUELA (55);PAULO ALVES JUNIOR;H.PEREIRA;1;Hipódromo de San Sebastian;2000;HIERBA
1_13-11-2020;PEPI PINCEL(IRE);5;3;56,5;I.MELGAREJO;C.ULIA;M.ALONSO R.;5;Hipódromo de San Sebastian;2000;HIERBA
1_13-11-2020;NURIA(POR);99;3;55,5;M.HRUBOSOVA (50,5);C.BEST HORSE;G.VAZ;3;Hipódromo de San Sebastian;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_13-11-2020;ALASKA;6;3;62;SR.LEZAMA A. (60);C.LEZAMA;A.LEZAMA;6;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;YIYE(GB);9;4;62;V.JANACEK;C.BRISTOL STUD;T.MARTINS;3;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;NOCTU(POR);5;3;60;R.SOUSA;C.ALVELA;I.ELARRE;9;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;OLINDA(GER);8;3;59,5;J.ZAMBUDIO (54,5);C.EL SABLE;E.PUENTE;5;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;PALACE GUARD(IRE);3;5;59;N.DE JULIAN;C.ALEGRE;D.FARLETE;4;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;TE KOOP(GB);4;5;57,5;J.GELABERT;C.LEONESA;J.LOPEZ;2;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;JASMINE(POR);2;6;57,5;V.M.VALENZUELA (56);QUINTA DAS FIGUEIRAS;G.VAZ;1;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;CURILLINES;1;6;51,5;L.ARMAND;C.ROBER;R.AVIAL S.;7;Hipódromo de San Sebastian;2200;HIERBA
2_13-11-2020;TARFA(FR);7;6;51;A.SANCHEZ M. (52);C.LAGUNILLA;A.SANCHEZ M.;8;Hipódromo de San Sebastian;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_13-11-2020;METKAIF(GB);7;5;62;F.JIMENEZ;C.ZEBRA;I.LOPEZ;6;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;FIRST CORNILLIERE(FR);2;6;62;L.FONSECA (59,5);C.PEREIRA PEREIRA JOKER;D.TEIXEIRA;1;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;IVAN EL TERRIBLE;6;8;60,5;M.MONCEAUX (56);C.ARTEMIS;J.LOPEZ;3;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;MONZALVOS;99;6;60;SRTA.MARTINEZ L. (58);C.IBAITA;E.PUENTE;4;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;ZERI(FR);4;5;59;I.MELGAREJO;Y.ESCALONA;M.ALONSO R.;8;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;ORANGE RUN(IRE);8;12;58,5;N.DE JULIAN;C.COSTA LA VALL;R.COSTA;2;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;SISON(FR);1;4;56,5;J.GELABERT;CESAR ALONSO JUNIOR;C.ALONSO;9;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;FARSAMAN(FR);5;5;56;R.SOUSA;C.AGRO CARVALHO;M.CARVALHO;5;Hipódromo de San Sebastian;2200;HIERBA
3_13-11-2020;RAMIRIQUI(FR);3;3;55,5;V.M.VALENZUELA (54);ANTHONY DENNIS FORDE;F.RODRIGUEZ;7;Hipódromo de San Sebastian;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_13-11-2020;IRON ROCK(IRE) (8.000);1;5;62,5;N.DE JULIAN;C.OS COISAS DOCES;H.PEREIRA;10;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;HOLLOKO(FR) (8.000);2;5;59,5;D.FERREIRA (58);STAND CARMO;G.VAZ;9;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;REPORTEUR(FR) (10.000);9;5;59,5;R.AGUILERA;C.CALEJAÑA;D.LOPEZ F.;5;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;SUCH PROMISE(GB) (8.000);8;4;59,5;R.RAMOS;C.A GRANXA;H.PEREIRA;8;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;ANGEL DOWN(GB) (8.000);3;6;58;M.HRUBOSOVA (53);C.ALDARA;G.ARIZKORRETA;3;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;ASCENSION DIRECTE(FR) (10.);7;5;58;L.ARMAND;C.LUCARMADA;R.AVIAL;4;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;MOUNTAIN GUARD(IRE) (8.);4;5;58;J.L.BORREGO;NOSSA SRA. DO VALE;H.PEREIRA;7;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;PLANTER DE VALIENTE (8.);99;4;58;M.MONCEAUX (53);Y.VALIENTE;I.LOPEZ;1;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;TOP SPACE(USA) (8.000);5;4;58;F.JIMENEZ;C.BALCON DE TELDE;F.PEREZ;11;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;EVA GLITTERS(FR) (8.000);6;5;56,5;L.FONSECA (54);L&M RACING;D.TEIXEIRA;2;Hipódromo de San Sebastian;1400;HIERBA
4_13-11-2020;LENDA DA TORRE(POR) (8.);10;5;56,5;E.J.ARGUINZONES (55);C.AGRO CARVALHO;M.CARVALHO;6;Hipódromo de San Sebastian;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_13-11-2020;VOUCH(GB);2;2;58;V.JANACEK;NORRIS BLOODSTOCK;G.ARIZKORRETA;7;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;COCKLINA(FR);1;2;57;V.M.VALENZUELA;SPORT HG;M.COMAS;6;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;DARINFIANE(FR);5;2;57;J.GELABERT;ANTHONY DENNIS FORDE;F.RODRIGUEZ;2;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;MARIA DO MONTE(GER);8;2;57;N.DE JULIAN;C.BEST HORSE;T.MARTINS;1;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;PERFECT SUNRISE(FR);3;2;57;J.L.BORREGO;EVANS MARCH;J.HORCAJADA;5;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;REY(FR);6;2;57;L.ARMAND;C.ROBER;R.AVIAL S.;4;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;UXAMA;4;2;57;R.SOUSA;H.O.HORSES;A.IMAZ B.;3;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;NEWLAND;7;2;55,5;I.MELGAREJO;C.SIEMPRE FANI;I.LOPEZ;8;Hipódromo de San Sebastian;1400;HIERBA
5_13-11-2020;SALAMINA;9;2;55,5;R.RAMOS;Y.MILITAR;F.LIÑAN;9;Hipódromo de San Sebastian;1400;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
