ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_11-05-2012;CONMIRIAN;1;7 años;62;J.CROCQUEVIEILLE;MULTI;LOPERA, J.C.;5;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
1_11-05-2012;YES WE COULD (FR);6;5 años;61;V.JANACEK;SILVER;MARTINS, T;6;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
1_11-05-2012;SENTENCE;5;3 años;59,5;M.SECCI;FINCA CAS SANT;ARIZKORRETA, G.;4;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
1_11-05-2012;SPECTRUM'S CHILD (IRE);3;7 años;51;J.M.SANCHEZ C (49);LAS AGUILAS;URBINA, P.R.;1;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
1_11-05-2012;HANDSOME HUGO;2;4 años;50;I.KOPLIKOVA;LA SUECA;LOPERA, J.C.;2;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
1_11-05-2012;SHARP EYE;4;4 años;50;S.BERMEJO (51) (B.Roja);LAS AGUILAS;URBINA, P.R.;7;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
1_11-05-2012;KUCHULU (GB);7;5 años;50;SRTA GUTIERREZ,A. (47);Y AHORA QUE;GUTIERREZ, A.;3;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_11-05-2012;VALERIANO (IRE);2;3 años;58;J.HORCAJADA;MEDITERRANEO;DELCHER S., M.;8;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;VILCABAMBA (FR);6;3 años;58;M.BORREGO;SAN MARCIAL;BORREGO, J.M.;10;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;MICEROUS;8;3 años;57;J.L.BORREGO;TRES Y MEDIO;VALENTI, B.;7;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;SUSPIRON (IRE);1;3 años;57;V.JANACEK;M.A.F.;ARIZKORRETA, G.;5;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;CARNAVALES DE LANZ;4;3 años;55;J.E.JARCOVSKY (56);CALEJAÑA;LOPEZ F, D.;3;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;COMODORO (GER);10;3 años;55;C.FERNANDEZ (54);CARBALLOP;FERNANDEZ R., J.C.;6;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;DOMINGO NEGRO (IRE);9;3 años;55;M.SECCI;POPULAR;ARIZKORRETA, G.;2;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;FORNELLS (IRE);7;3 años;55;A.SANTANA (52);MEDITERRANEO;ARIZKORRETA, G.;11;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;GASPARIÑO;3;3 años;55;B.FAYOS;LUIS ALBERTO NUÑEZ;RODRIGUEZ, J.A.;1;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;KAMGO;5;3 años;55;O.O. DE URBINA;LOS COMILONES;LOPEZ, R.;4;Hipódromo LA ZARZUELA;1400;HIERBA
2_11-05-2012;MORENO DE CUETO;11;3 años;55;R.HUAYAS;BUELNA EQUII;HUAYAS, R.;9;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_11-05-2012;SCARLATTI;6;3 años;59;B.FAYOS;YEGUADA CORTIÑAL;BORREGO R , J. M.;1;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;GERONIMA;3;3 años;58;V.JANACEK;PELAEZ MALVAR;VALENTI, B.;3;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;LIBERALIA;8;3 años;58;R.HUAYAS;BUELNA EQUII;HUAYAS, R.;7;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;ALMAZORA (GB);1;3 años;57;J.CROCQUEVIEILLE;EL HERROJO;OSORIO, J.M.;2;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;GALA;5;3 años;57;A.GOMEZ;REZA PAZOOKI;RODRIGUEZ, F.;10;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;GOLDENEYE;7;3 años;57;J.HORCAJADA;CIELO DE MADRID;RODRIGUEZ, O.;5;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;LETTICE KNOLLYS (GB);2;3 años;57;J.GROSJEAN;LA TOLEDANA;MAROTO, J.L.;8;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;LUNCHSIDE;10;3 años;57;O.O. DE URBINA;TURF LA GARE;LOPEZ, R.;4;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;RAGAZA (GB);9;3 años;55;F.JIMENEZ;DI BENISICHI;LOPEZ, J.;6;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;SIXTEEN ROSES (GB);99;3 años;55;SRTA GELABERT,L. (52);DE GRANA Y ORO;MARTINEZ, J.L;11;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;TABUYANA;11;3 años;55;S.BERMEJO (52);LAS AGUILAS;URBINA, P.R.;9;Hipódromo LA ZARZUELA;1400;HIERBA
3_11-05-2012;VETONIA (IRE);4;3 años;55;R.RAMOS (55,5);EL SWING;RECIO, B.;12;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_11-05-2012;INDIAN DRUMS (USA);4;4 años;63;SRTA BUESA,C. (61);EQUHIPO;ARIZKORRETA, G.;8;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;ESQUIO;1;5 años;62;V.JANACEK;PEREIRA S.A.T.;LOPERA, J.C.;4;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;PENDENCIERO (USA);10;5 años;62;B.FAYOS;LA PAZ;RODRIGUEZ, J.A.;10;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;MADRUGAR (FR);8;8 años;59;E.MELIAN (57);PADRONESA;RODRIGUEZ, J.A.;12;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;NESKA (GB);9;4 años;59;F.JIMENEZ;GONZALO HERNANDO-ABOIN;CARRASCO, A.;9;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;SINAN;6;4 años;56;J.HORCAJADA;CARAMBOLA;AVIAL, R.;3;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;UN MONDE;12;4 años;56;J.GROSJEAN;ALISARES;SANCHEZ C., A.;2;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;VODKA LEMON (GB);2;4 años;56;R.HUAYAS;MADELAINE;HUAYAS, R.;1;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;COVELO;5;7 años;53;A.GOMEZ (B.Roja);PEREIRA S.A.T.;LOPERA, J.C.;6;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;MALKOVA (FR);11;4 años;51;I.KOPLIKOVA;YUDAKOVA;RODRIGUEZ, J.A.;7;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;LODOSA;3;4 años;50;J.M.SANCHEZ C (49);CIELO DE MADRID;RODRIGUEZ, O.;11;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
4_11-05-2012;SKY BLUE;7;5 años;50;M.SECCI (51);LAS AGUILAS;URBINA, P.R.;5;Hipódromo LA ZARZUELA;1800;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_11-05-2012;S GRILLO (GB);3;4 años;60,5;V.JANACEK;USSIA-FIGUEROA;ARIZKORRETA, G.;7;Hipódromo LA ZARZUELA;1200;HIERBA
5_11-05-2012;MAKAAMEN (GB);6;6 años;58,5;J.CROCQUEVIEILLE;DANIEL ROSET;CALLEJO S., T;2;Hipódromo LA ZARZUELA;1200;HIERBA
5_11-05-2012;RAYO NEGRO (IRE);5;5 años;58,5;O.O. DE URBINA;NANINA;CALDERON, J.;4;Hipódromo LA ZARZUELA;1200;HIERBA
5_11-05-2012;RETAINER (IRE);2;4 años;58,5;J.C.CERQUEIRA;LABERINTO;AON, ROBERTO;10;Hipódromo LA ZARZUELA;1200;HIERBA
