ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
4_12-08-2018,MILLENNIUM FALCON(GB),4,5,"64,5",V.M.VALENZUELA (63),C.JEREZANA,J.CALDERON,4,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,NADER,1,5,61,B.FAYOS,REZA PAZOOKI,O.ANAYA,6,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,CAPRICHO DE GUILLE,2,4,60,V.JANACEK,AS.WHYLAR-VALLADOLID,G.ARIZKORRETA,7,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,FALAK(FR),10,3,59,J.GELABERT,C.NANINA,J.CALDERON,8,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,ARNULFO,6,6,59,I.MELGAREJO (57),CESAR ALONSO JUNIOR,C.ALONSO,5,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,POLO DREAM(FR),3,6,55,J.GROSJEAN,ASIER SANCHEZ,A.SANCHEZ M.,11,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,EVERDINA(GB),9,4,"53,5",A.FIORI,C.SHUMOOCK,J.C.CERQUEIRA,3,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,ARGALY,11,12,53,R.C.MONTENEGRO,C.GUTIERREZ LA SERNA,E.PUENTE,2,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,CURILLINES,7,4,53,C.A.LOAIZA,C.ROBER,R.AVIAL S.,10,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,QUIMERA(GB),8,6,"52,5","N.DE JULIAN (53,5)",C.JM,E.PUENTE,12,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,TARFA(FR),12,4,52,"F.MARTINEZ (52,5)",C.LAGUNILLA,A.SANCHEZ M.,1,Hipodromo de San Sebastian,2000,HIERBA
4_12-08-2018,LYRIC BALLAD(GB),5,8,51,"M.MONCEAUX (49,5)",PAULO ALVES JUNIOR,H.PEREIRA,9,Hipodromo de San Sebastian,2000,HIERBA
