ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
3_12-08-2011,BLADE RUNNER,6,2,57,R.NAYLOR,RACHAEL TEASDALE RACING,J. L. EYRE,6,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,DESEADO,2,2,57,J.CROCQUEVIEILLE,SUREÑA,J. A. RODRIGUEZ,12,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,GNOMO,5,2,57,O.O.DE URBINA,JIMENA,A. SANCHEZ C.,7,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,MONDOÑEDO,8,2,57,I.LOPEZ,PEREIRA SAT,J. C. LOPERA,9,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,PACHA,99,2,"55,5",V.JANACEK,SOÑADOR,J. C. LOPERA,4,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,PEPONINA HAB,4,2,"55,5",R. H. HUAYAS,GONZALO HERNANDO ABOIN,A. CARRASCO,5,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,PUNTABECA(IRE),1,2,"55,5",J.C.CERQUEIRA (56),NANINA,T. CALLEJO S.,1,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,TYSUN,7,2,"55,5",D.DELGADO,Y. ARANJUEZ,J. A. RODRIGUEZ,11,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,ILLUNBE (FR),3,2,55,J.HORCAJADA,CIELO DE MADRID,O. RODRIGUEZ,3,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,ALMA-DHARMA,9,2,"53,5",M. GOMES,JOSE SIMO,O. ANAYA,10,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,BRIEVA(CHI),11,2,"53,5",B.FAYOS (55),MADROÑOS,B. RAMA,8,Hipódromo Costa del Sol.,1200,ARENA
3_12-08-2011,DREAM DREAM DREAM(FR),10,2,"53,5",E.MELIAN,BLOKE,J. A. RODRIGUEZ,2,Hipódromo Costa del Sol.,1200,ARENA
