ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
4_21-07-2011,LA RUBIA (IRE),4,5 años,62,J.HORCAJADA,CIELO DE MADRID,"RODRIGUEZ, O.",10,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,LINIBERTO (GB),3,6 años,61,V.JANACEK,LA SETA DE CUBILLAS,"ARIZKORRETA, G.",7,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,SAMSAM (IRE),8,4 años,60,J.CROCQUEVIEILLE,SUREÑA,"RODRIGUEZ, J.A.",3,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,DOÑA PEPITA (IRE),1,5 años,58,O.O. DE URBINA,ARTEMIS,"LOPEZ, J.",11,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,LITERARIO,10,3 años,"57,5",J.GROSJEAN,YEGUADA CORTIÑAL,"FERNANDEZ R., J.C.",9,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,UN MONDE,5,3 años,"57,5",J.L.MARTINEZ,ALISARES,"SANCHEZ C., A.",5,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,AS DE THOMAS (GB),7,5 años,57,E.MELIAN (55),CUATRO JOTAS,"RECIO, B.",2,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,EL FENIX,2,5 años,57,B.FAYOS,PEÑARROYA,"GALLIPOLI, C.",12,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,EL AFRICANO,12,4 años,56,M.SECCI,LAS AGUILAS,"VILLARTA, G.",1,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,FLYVELL (FR),6,6 años,56,J.L.BORREGO,RIO CUBAS,"SARABIA, D.",8,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,EL GUAJE (IRE),11,5 años,53,R.H.HUAYAS,LAMASON,"LOPEZ, H.",4,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_21-07-2011,KAYREL,9,3 años,"52,5","SRTA.GELABERT,L (49,5)",PINCAL,"SANCHEZ, A.F.",6,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
