ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
3_21-10-2012,ACAMANTE (GB),9,2 años,56,A.GOMEZ,DUQUE DE ALBURQUERQUE,"OSORIO, J.M.",3,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,CALAMARI (FR),7,2 años,56,J.CROCQUEVIEILLE,ROBERTO COCHETEUX,"OSORIO, J.M.",10,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,CAPEARTH (IRE),5,2 años,56,J.B.HAMEL,MARTUL,"IMAZ C., A.",8,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,DAGOBERTO,2,2 años,56,O.O. DE URBINA,NANINA,"CALLEJO S., T",9,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,IRISH SAND (IRE),8,2 años,56,M.FOULON (B.Roja),MARTUL,"IMAZ C., A.",5,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,KIRIL (FR),6,2 años,56,J.HORCAJADA,MADROÑOS,"MARTIN, R.",4,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,MOSS,99,2 años,56,V.JANACEK,YEGUADA AGF,"ARIZKORRETA, G.",1,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,MOU THE SPECIAL (IRE),4,2 años,56,J.L.MARTINEZ,LOS TONELES,"RODRIGUEZ, F.",6,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,SLEEPING WAN (GB),3,2 años,56,G.MADERO (B.Azul),MARTUL,"IMAZ C., A.",7,Hipódromo LA ZARZUELA,1600,HIERBA
3_21-10-2012,PEARLSIDE (FR),1,2 años,"54,5",J.GROSJEAN,SAFSAF,"DELCHER S., M.",2,Hipódromo LA ZARZUELA,1600,HIERBA
