ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
5_30-12-2020,MONTERREDONDO (GB),5,2 años,58,F.JIMENEZ,EL RETORNO,L.ENNOUNI,8,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,BROOKLYN HEIGHTS (FR),15,2 años,56,"R.RAMOS (56,5)",YEGUADA URDIÑ-ORIYA,F.PEREZ,10,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,PEAKY BLINDERS,3,2 años,56,F.MARTINEZ,CARTAGENA DE INDIAS,O.ANAYA,2,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,PLANETARIUM (FR),2,2 años,56,J.L.BORREGO,ECURIE DES MOUETTES,"A.IMAZ,B.",12,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,POROS (GB) (a),10,2 años,56,N.VALLE,DUQUE DE ALBURQUERQUE,J.M.OSORIO,15,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,PRINCE CALAF (FR),14,2 años,56,M.FERNANDEZ,"ANNUA RACING, S.L.",J.C.ROSELL,14,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,SANBLASS,1,2 años,56,J.L.MARTINEZ,BUELNA EQUII,B.MORENO,3,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,WHITE BAY (GB),8,2 años,56,B.FAYOS,YEGUADA VALMODOMUS,A.NUÑEZ,11,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,VOUCH (GB),7,2 años,"55,5",V.JANACEK,NORRIS BLOODSTOCK,G.ARIZKORRETA,5,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,BALLET STAR,6,2 años,"54,5",R.SOUSA,ANJOS SELVAGENS,D.TEIXEIRA,13,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,BECHO (FR),4,2 años,"54,5",I.MELGAREJO (55),SALVADOR MARQUEZ,E.BUZON,1,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,DARINFIANE (FR),9,2 años,"54,5",V.M.VALENZUELA,ANTHONY DENNIS FORDE,F.RODRIGUEZ,7,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,FEARLESS ROCK (IRE),12,2 años,"54,5",N.DE JULIAN,BRISTOL STUD,T.MARTINS,6,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,MAYA,13,2 años,"54,5",L.FONSECA (G. roja),BUELNA EQUII,B.MORENO,9,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
5_30-12-2020,VOLATILITY SMILE (FR),11,2 años,"54,5",M.HRUBOSOVA,DE TODO UN POCO,J.A.RODRIGUEZ,4,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
