ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
4_09-07-2020,ORFEON (GB),9,8 años,62,"D.FERREIRA (60,5)",E. PEREZ GUZMAN,J.A.RODRIGUEZ,9,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,COSTA ESMERALDA (FR),5,6 años,59,"V.M.VALENZUELA (57,5)",JACOPO TELLINI,M.TELLINI,11,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,WINDY YORK (IRE),1,7 años,58,"I.MELGAREJO (56,5)",SHOSHOLOZA,M.TELLINI,4,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,SHAHANIAN (FR),10,4 años,"57,5",R.SOUSA,MARQUES DE MIRAFLORES DE SAN ANTONIO,E.LEON,12,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,KUVASZ (FR),4,7 años,57,V.JANACEK,SIAN KA'AN,O.ANAYA,6,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,PERSIAN RHAPSODY (GB),6,5 años,"56,5",L.FONSECA (54),CANARIAS,O.ANAYA,1,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,TILO (IRE),2,6 años,56,C.A.LOAIZA (54),JOSE IGNACIO OLAVE,P.OLAVE,2,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,HOLISTIC APPROACH (IRE),3,6 años,56,B.FAYOS,EL CAPRICHO,A.SANCHEZ C.,3,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,MAR EGEO,12,3 años,"55,5",N.DE JULIAN (G.Verde),MARQUES DE MIRAFLORES DE SAN ANTONIO,E.LEON,10,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,TIMPLE CANARIAS (IRE),11,4 años,"55,5",M.E.FERNANDEZ,LOS HURONES GRAN CANARIA,O.ANAYA,5,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,QUICK ARTIST (IRE),7,6 años,54,"SRTA BROTHERTON,S.",EACHWAY,A.SANCHEZ C.,7,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
4_09-07-2020,BRANDON (FR),8,4 años,"53,5",J.GELABERT,RICCARDO MAZZOLA,M.TELLINI,8,Hipódromo de La Zarzuela,1700,ARENA-FIBRA
