ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
3_29-07-2011,COQUETA,1,3,62,E. MELIAN (60),COLISA,J. A. RODRIGUEZ,1,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,MORANTE,2,3,61,F. LYNCH,CELANOVA,J. A. RODRIGUEZ,10,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,DEDDO,5,5,61,V.JANACEK,LUZERPALHA,T. MARTINS,4,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,REY DE OROS(IRE),6,3,61,J. CROCQUEVIEILLE,LUCHANA,E. GALLARDO,8,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,BATILIA,10,3,60,M.GOMES,DUO,J. SALGUERO,7,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,EUROBETIS,3,5,60,J.L. BORREGO,LA GOYA,E. GALLARDO,5,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,SWEET SARATOGA(IRE),9,5,60,F. ALVARADO,CASTILLO DE CHARETA,B. RAMA,2,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,TICIA BERE (FR),8,4,60,R. NAYLOR (58) (B.R),CASTILLO DE CHARETA,B. RAMA,6,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,ACCOMPLISH(GB),4,9,59,R.H.HUAYAS,AIRES DE DOÑANA,E. OLGADO,3,HIPODROMO COSTA DEL SOL,1800,ARENA
3_29-07-2011,EVA DE SARON,7,3,57,I.LOPEZ,LABERINTO,O. ANAYA,9,HIPODROMO COSTA DEL SOL,1800,ARENA
