ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
5_15-08-2011,DOMESIDE(GB),7,5,59,J.GROSJEAN,C.SAFSAF,M.DELCHER S,10,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,JO ALL THE WAY(GB),1,4,59,P.SOGORB,G.AUGUSTIN NORMAND,E.LELLOUCHE,7,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,KARLUV MOST(FR),9,5,59,O.O.DE URBINA,C.CHOLAICA,J.L.MAROTO,5,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,PAZIFIKSTURM(GER),10,4,59,F.VERON,C.MARTUL,A.IMAZ C,2,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,PLANTAGENET,8,4,59,J.L.MARTINEZ,C.WHYLAR,G.ARIZKORRETA,9,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,SEÑOR MIRANDA(GB),5,4,59,R.C.MONTENEGRO,C.LOS TONELES,F.RODRIGUEZ,3,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,YOUNG TIGER(FR),4,10,59,F.X.BERTRAS,JAVIER GISPERT,F.ROHAUT,4,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,ABDEL(FR),2,3,54,J.CROCQUEVIEILLE,DQ.ALBURQUERQUE,J.M.OSORIO,8,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,DUNNBOINEE(IRE),6,3,54,J.B.HAMEL (B.roja),C.MARTUL,A.IMAZ C,1,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
5_15-08-2011,FESTEIRO,3,3,54,J.HORCAJADA,C.EL NEGREDO,M.DELCHER P,6,HIPODROMO DE SAN SEBASTIAN,2400,HIERBA
