ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
4_18-05-2012,KAYSERI,6,5 años,62,E.MELIAN (60),AREVACOS,"CARRASCO, A.",2,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,SERGEI (IRE),2,4 años,61,B.FAYOS,SAN JOSE,"RODRIGUEZ, J.A.",5,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,PRISCA VIVAZ (IRE),8,4 años,58,"SRTA BUESA,C. (56)",POPULAR,"ARIZKORRETA, G.",11,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,BANBU,5,4 años,56,J.L.BORREGO,ALBERO,"FERNANDEZ R., J.C.",9,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,COLORIN (IRE),1,5 años,56,C.FERNANDEZ (54),YEGUADA CASAS,"FERNANDEZ R., J.C.",7,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,SECRETSIDE (IRE),9,4 años,56,J.GROSJEAN,SAFSAF,"RODRIGUEZ, F.",4,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,KINGSIDE (FR),4,4 años,55,J.HORCAJADA,MADAME JACQUES BELMONT,"DELCHER S., M.",1,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,SIDESIDE,12,7 años,55,J.CROCQUEVIEILLE,DONDE VAMOS,"RODRIGUEZ, F.",3,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,LISSELAN GRACE (IRE),11,5 años,52,S.MARTIN (53),LISSELAN FARMS,A. R ACOSTA,6,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,QUEENSIDE (USA),3,4 años,52,J.M.SANCHEZ C (50),LA VICTORIA,"RODRIGUEZ, J.A.",12,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,PICHUCA (GB),10,4 años,51,M.SECCI,ROMANA ALTA,"PEREZ, M.J.",8,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
4_18-05-2012,EL AFRICANO,7,5 años,51,I.KLOPIKOVA,LAS AGUILAS,"URBINA, P.R.",10,Hipódromo LA ZARZUELA,1600,ARENA-FIBRA
