ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
3_23-03-2014,SINNIEVA (FR),13,4 años,62,J.L.BORREGO,ZURRAQUIN,"HERNANDEZ, M.",10,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,CAPITAN DRAKE,7,4 años,61,E.ARGUINZONES (59),MADELAINE,"HUAYAS, R.",1,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,BETTY,6,4 años,61,V.JANACEK,REZA PAZOOKI,"RODRIGUEZ, F.",3,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,AHORA NO (GB),8,5 años,60,A.GOMEZ,ESTACION TURF,"GOMEZ, I.",7,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,AL TROPICAL,1,4 años,60,O.O. DE URBINA,SAN MARCIAL,"BORREGO, J.M.",4,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,CALAMARGO (IRE),11,7 años,59,M.GOMES,JIMENA,"MARTINS, T",9,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,RAYO ROJO (IRE),5,6 años,58,R.SOUSA (56),HISPANIA,"MARTIN V., R.",13,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,BALABINDU,2,4 años,55,J.L.MARTINEZ,CDE CIBELES,"HERNANDEZ, M.",8,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,CUDON (IRE),3,6 años,54,M.SECCI,ENTREAMIGOS,"AUGELLI, M.",14,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,LEPIC (FR),10,5 años,53,R.C.MONTENEGRO,DI BENISICHI,"RODRIGUEZ, F.",2,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,CHAIMAN,9,4 años,52,V.SANCHEZ (50),CAPRI,"CALLEJO S., T",12,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,LUCCIOLE LOL (FR),12,5 años,50,J.GELABERT (47),CIELO DE MADRID,"RODRIGUEZ, O.",5,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,VALLARTA,4,5 años,50,I.JANACKOVA,CENTRO,"MARIN, M.A.",11,Hipódromo LA ZARZUELA,2200,HIERBA
3_23-03-2014,PRIARANZA,14,5 años,50,J.M.SANCHEZ C.,LAS AGUILAS,"IVANOVA, E",6,Hipódromo LA ZARZUELA,2200,HIERBA
