ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
4_10-09-2016,KUAI,8,5,63,J.L.BORREGO,C.CALEJAÑA,D.LOPEZ F.,10,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,MERCENARY(GER),9,3,"61,5","SRTA. BUESA C. (59,5)",Y.LA LLANA,A.REMOLINA,11,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,ARGOS,6,6,60,J.GROSJEAN,C.BARREIROS,D.DEL BARRIO,3,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,JUAN DANIEL,2,7,"59,5",C.A.LOAIZA,C.JEREZANA,J.CALDERON,2,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,KAYAK,4,3,"57,5",B.FAYOS,C.SEVILLA,J.CALDERON,7,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,MAJESTIC DREAM(IRE),5,8,"57,5",R.SOUSA,C.OS COISAS DOCES,H.PEREIRA,5,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,MAN OF TIME(IRE),1,3,"56,5",V.JANACEK,C.SOÑADOR,I.LOPEZ,1,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,DUENDECILLO,7,6,55,A.GOMEZ,C.BOBBY,T.MARTINS,4,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,AI RIMM AL(FR),10,4,"54,5",R.C.MONTENEGRO,C.ROBER,R.AVIAL,9,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,LA PEPA,3,5,"53,5",F.MARTINEZ (G.blanca),C.BARREIROS,D.DEL BARRIO,8,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,GARAJONAY(FR),11,7,51,J.GELABERT,C.EL SABLE,E.PUENTE,6,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
4_10-09-2016,CAPEARTH(IRE),99,6,51,SRTA.PEREZ C. (G.roja),C.EL SABLE,E.PUENTE,12,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA
