ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
2_1-09-2014,SALTERGATE(GB),1,6,62,M.GOMES,C.SILVER,T.MARTINS,9,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,POLGAR,10,3,61,R.SOUSA (60),C.COMANSI,J.C.FERNANDEZ,11,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,PUBLICREDIT(IRE),7,4,61,G.MADERO,C.ALAI,A.IMAZ B,2,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,DALAN REY(IRE),6,3,60,M.A.NARVAEZ (58),C.VIRGEN DEL VALLE,M.A.ESTEVEZ,3,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,EL LOLO(IRE),3,8,60,V.JANACEK,C.EL LOBO,O.ANAYA,7,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,SINGATOBA(FR),12,3,60,J.B.HAMEL,C.FEBANA,R.AVIAL,5,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,STILL RUNNING,13,3,60,O.O. DE URBINA,C.LOS TONELES,F.RODRIGUEZ,13,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,EXTRAÑEZA,14,5,58,J.CROCQUEVIEILLE,C.EL SABLE,E.PUENTE,10,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,MACATU,9,3,58,B.FAYOS,C.VALLEJUNCO,J.L.MAROTO,1,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,CANALETA(FR),5,6,56,M.SECCI,Y.ESCALONA,M.ALONSO,14,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,AL ROYALE,11,3,54,A.J.GRATEROL (55),C.SAN MARCIAL,J.M.BORREGO,6,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,SIDRA(FR),2,6,54,E.J.ARGUINZONES (52)(B.r.),C.EL SABLE,E.PUENTE,12,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,LA MORAÑA,8,10,50,"SR.GUTIERREZ V., A (47)",Y.BALBAS ALONSO,E.PUENTE,8,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
2_1-09-2014,MATXOTE,4,4,50,"C.A.LOAIZA (51,5)",C.LAGUNILLA,A.SANCHEZ M,4,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA
