ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
1_02-12-2012,BANBU,4,66,4,"SR. MARTIN, L.A. (64)",ALBERO,J. C. FERNANDEZ,5,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,VICTOR'S BET,2,"62,5",3,"SR. BENITEZ, D.",BETVICTOR,P. HALEY,9,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,DRACO,3,62,6,"SRTA. LOPEZ L., D.",LOPEZ VALLADARES,D. LOPEZ L.,10,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,ALABAMA,7,"61,5",4,"SR. MARTIN A., R.",EFES,A. CARRASCO,1,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,DIAMANTE BLANCO,8,61,5,"SR. HERMOSILLA, A. (59,5)",LAS AGUILAS,A. GUTIERREZ,6,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,SONOLONGO,9,60,4,"SRTA. TENA, C. (58)",SONOS DA BAIXA LIMIA,A. GUTIERREZ,7,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,AROUSA,6,"59,5",5,"SR. NARVAEZ, M. (55,5)",PEREIRA SAT,J. C. LOPERA,3,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,BELATE,1,"59,5",4,"SR. PINEDA, G. (61)",CARBIAL,J. M. BORREGO R,2,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,DELFOSIDE,5,"59,5",3,"SRTA. CARDO, B. (55,5)",SAFSAF,M. DELCHER. S,8,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
1_02-12-2012,BRILLIANT CAT,99,58,3,"SRTA. GALVEZ, G. (54)",LA POTENCIA,A. CARRASCO,4,Gran Hipódromo de Andalucía Javier Piñar Hafner,1600,HIERBA
