ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
3_14-07-2011,DRACO,11,5 años,62,"SRTA.LOPEZ,D.",LOPEZ VALLADARES,"LOPEZ L, D.",5,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,JATIBONICO (IRE),9,4 años,61,J.GROSJEAN,YLEPA,"RODRIGUEZ, F.",2,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,BIPOLAR,4,3 años,"60,5",B.FAYOS,LEVANTE,"VAQUERO, I.",3,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,KALINEA (GER),1,4 años,60,J.CROCQUEVIEILLE,TALISMAN,"RODRIGUEZ, J.A.",13,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,ALKOTZ,6,3 años,"59,5",M.GOMES,MATIAS BORREGO,"BORREGO, M.",9,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,RIDE TO LIVE (IRE),5,4 años,59,J.L.BORREGO,CIELO DE MADRID,"RODRIGUEZ, O.",14,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,CARMENCHU,2,5 años,58,J.HORCAJADA,JEM,"RODRIGUEZ, O.",12,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,HANDSOME HUGO,12,3 años,"57,5",O.O.DE URBINA,LA SUECA,"LOPERA, J.C.",1,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,LEADER LADY,13,4 años,57,M.SECCI,LAS AGUILAS,"VILLARTA, G.",6,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,FONCUBERTA,8,3 años,"56,5",V.JANACEK,LOS GUERREROS,"LOPEZ, R.",7,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,SOFGUI (IRE),3,5 años,55,E.MELIAN (53),COLISA,"RODRIGUEZ, J.A.",4,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,GIOCONDA,14,5 años,54,S.BERMEJO (52)(B.Roja),LAS AGUILAS,"VILLARTA, G.",10,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,ULZARA (IRE),10,3 años,"53,5","V.SANCHEZ (51,5)",LEZO,"BORREGO, J.A.",11,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
3_14-07-2011,MELANITA,7,7 años,50,A.GUTIERREZ,A'CASIÑA,"GUTIERREZ, A.",8,Hipódromo LA ZARZUELA,1900,ARENA-FIBRA
