ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
4_27-09-2020,CUPPACOFFEE (IRE),7,6 años,62,J.GELABERT,EXTREMEÑA OP,M&M RACING,4,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,NAPANOOK (GB),8,4 años,"61,5",J.L.MARTINEZ,LA TOLEDANA,J.L.MAROTO,1,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,IMPRESSIONANT (USA),1,5 años,61,J.GROSJEAN,ALISARES,G.MADERO,3,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,BANK GUARANTEE (USA),9,8 años,60,N.DE JULIAN,ELEVAGE LA REVERDITE,T.MARTINS,2,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,IRON ROCK (IRE),6,5 años,"59,5",B.FAYOS,OS COISAS DOCES,H.PEREIRA,9,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,WAR AND GLORY (IRE),11,4 años,"59,5",I.MELGAREJO (58),ASTURLEÑA,J.LOPEZ,8,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,SIR IKER (FR),3,4 años,"59,5",M.HRUBOSOVA (55),PEQUES,G.ARIZKORRETA,6,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,BUDGIE (GB),12,5 años,"59,5",R.SOUSA,BOBBY,R.AON,10,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,TRUHAN (GB),10,3 años,58,V.JANACEK,E. PEREZ GUZMAN,J.A.RODRIGUEZ,5,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,CHAPMAN BILLY (GB),2,4 años,58,M.E.FERNANDEZ,TOLEDO,A.NUÑEZ,11,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,GRACE'S SECRET (GB),5,5 años,"57,5",N.GARCIA (56),LA HORA DEL TURF,J.A.RODRIGUEZ,7,Hipódromo de La Zarzuela,1500,HIERBA
4_27-09-2020,YANEDA (GB),4,4 años,"57,5",D.FERREIRA (56),ZURRAQUIN,B.RAMA,12,Hipódromo de La Zarzuela,1500,HIERBA
