ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_16-06-2021;BRISCOLA(GB) (10.000);2;6;66,5;SR.FARLETE D. (64);C.ALEGRE;D.FARLETE;5;Hipódromo de San Sebastián;2000;HIERBA
1_16-06-2021;HONOR BERE(FR) (10.000);1;4;66,5;SR.ALONSO V., C;C.LA BARDENA;I.ELARRE;6;Hipódromo de San Sebastián;2000;HIERBA
1_16-06-2021;PARABAK(FR) (6.000);6;6;65;SR.SARABIA D.A.;C.RIO CUBAS;I.LOPEZ;8;Hipódromo de San Sebastián;2000;HIERBA
1_16-06-2021;GRANACCI(FR) (8.000);4;5;63,5;SR.BOUYSSOU S.;C.NANINA;J.CALDERON;7;Hipódromo de San Sebastián;2000;HIERBA
1_16-06-2021;SAUMET(IRE) (6.000);5;7;63,5;SR.SAINZ A.;C.JON & JON;M.COMAS;2;Hipódromo de San Sebastián;2000;HIERBA
1_16-06-2021;IGGYROCK BARELIERE(FR) (6.);7;4;62;SRTA.PEREZ C. (58,5);L&M RACING;D.TEIXEIRA;4;Hipódromo de San Sebastián;2000;HIERBA
1_16-06-2021;LADY RED MOON(GB) (6.000);3;4;62;SRTA.MARTINEZ L. (60,5);ALVARO URBANO;R.C.MONTENEGRO;1;Hipódromo de San Sebastián;2000;HIERBA
1_16-06-2021;ENTREE MARITIME(FR)(6.000);8;4;60,5;SR.PULIDO M. (57,5);MP RACING;M.PULIDO;3;Hipódromo de San Sebastián;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_16-06-2021;BABY GROOM;1;3;57;R.SOUSA;BREEDING HORSE;G.VAZ;3;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;KANTIO;4;3;56;C.A.LOAIZA (53,5);C.ALEGRE;D.FARLETE;5;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;SERVET;6;;56;J.ZAMBUDIO (50,5);Y.MILITAR;F.LIÑAN;9;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;TRAINERO;3;3;56;V.JANACEK;C.EL REMO;G.ARIZKORRETA;7;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;DARINFIANE(FR);5;3;54,5;R.N.VALLE;ANTHONY DENIS FORDE;F.RODRIGUEZ;2;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;PERCUSTINA;7;3;54,5;B.FAYOS;C.EL SABLE;E.PUENTE;8;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;REY(FR);8;3;54,5;A.GUTIERREZ B. (49,5);C.ROBER;R.AVIAL S.;4;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;SALAMINA;9;3;54,5;M.HRUBOSOVA (50,5) (G.bl.);Y.MILITAR;F.LIÑAN;6;Hipódromo de San Sebastián;2000;HIERBA
2_16-06-2021;UPA SILVIA;2;3;54,5;J.GELABERT;Y.AGF;G.ARIZKORRETA;1;Hipódromo de San Sebastián;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
3_16-06-2021;CITY GENT(GB);5;6;67,5;SR.ALONSO V., C (65,5);C.ALVELA;I.ELARRE;3;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;IRON ROCK(IRE);9;6;61,5;B.FAYOS;C.OS COISAS DOCES;H.PEREIRA;8;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;HOLLOKO(FR);2;6;57,5;V.JANACEK;STAND CARMO;G.VAZ;9;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;NATURAL TALENT;6;3;57,5;M.HRUBOSOVA (54);C.NUNCA SE SABE;G.ARIZKORRETA;2;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;TROVATORE(IRE);1;4;57;R.AGUILERA (58,5);C.CALEJAÑA;D.LOPEZ F.;5;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;GRILO(IRE);8;4;57;R.SOUSA;NOSSA SRA. DO VALE;H.PEREIRA;1;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;DREAM START(GB);3;7;56;L.FONSECA (54,5);MAIA LIDADOR;J.OLIVEIRA;7;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;TOSCA;7;4;53;A.SANCHEZ M. (52);C.LAGUNILLA;A.SANCHEZ M.;6;Hipódromo de San Sebastián;1500;HIERBA
3_16-06-2021;MIDNIGHT STAR(POR);4;5;52;N.M.LOPES;C.SILVER;J.M.SILVA;4;Hipódromo de San Sebastián;1500;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_16-06-2021;LEITZA(FR);1;5;62;J.ZAMBUDIO (57);C.SAMALASSA;M.COMAS;3;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;AL BADR(GB);9;4;62;M.E.FERNANDEZ;C.COMETA;J.C.ROSELL;8;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;JUST ONE LOOK;5;7;61;V.JANACEK;C.LUCARMADA;R.AVIAL;5;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;HAVANA MAGIC(GB);8;6;59,5;SR.PULIDO M. (57,5);MP RACING;M.PULIDO;7;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;MELODY FRANCE(FR);4;4;59;B.FAYOS;C.LUCHANA;O.ANAYA;2;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;COVADONGA'S LAKES(FR);7;4;58,5;J.L.MARTINEZ;Y.KANTAURI;M.ALONSO R.;9;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;LITTLE LULU(IRE);10;4;58;R.SOUSA;PAULO ALVES JR.;H.PEREIRA;1;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;ALASKA;11;4;58;C.A.LOAIZA (56);C.LEZAMA;A.LEZAMA;10;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;ROCKOLA;3;4;56;J.GELABERT;C.ENALTO;A.TSERETELI;6;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;HANNA;2;4;55;M.HRUBOSOVA (51,5);C.MERYDEIS;J.C.ROSELL;4;Hipódromo de San Sebastián;1500;HIERBA
4_16-06-2021;HATHA(GB);6;5;51,5;SRTA.ALONSO V.,V (49,5);C.A GRANXA;H.PEREIRA;11;Hipódromo de San Sebastián;1500;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_16-06-2021;JASMINE(POR);2;7;61,5;L.FONSECA (58,5);QUINTA DAS FIGUEIRAS;G.VAZ;4;Hipódromo de San Sebastián;2000;HIERBA
5_16-06-2021;PRAVIA;4;4;59,5;V.JANACEK;Y.ROCIO;G.ARIZKORRETA;5;Hipódromo de San Sebastián;2000;HIERBA
5_16-06-2021;FOSFORESCENCIA;5;3;55;J.GELABERT;WILLIAN ARMITAGE;E.LEON;2;Hipódromo de San Sebastián;2000;HIERBA
5_16-06-2021;ISABELA(FR);1;3;55;J.L.MARTINEZ;C.MEDITERRANEO;G.ARIZKORRETA;3;Hipódromo de San Sebastián;2000;HIERBA
5_16-06-2021;ANAZ(GB);3;3;54;B.FAYOS;C.BERING;A.REMOLINA;1;Hipódromo de San Sebastián;2000;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
