ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_01-07-2021;ARTISTIC VISION (GB);6;4 años;62;R.SOUSA;FABULOUS PROGRESS RACING;J.J.CAMPEAO;3;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
1_01-07-2021;TRECE (IRE);1;5 años;61;V.JANACEK;BELEN;A.SOTO;4;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
1_01-07-2021;AS DE OROS (FR);4;4 años;60,5;R.RAMOS;YEPES MONTANCHEZ;J.A.RODRIGUEZ;6;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
1_01-07-2021;DROVER (GB);2;6 años;58;D.FERREIRA (56,5);PATRIZIA ROSSANA TESTA;M&M RACING;1;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
1_01-07-2021;ARETHA;5;4 años;53;J.GELABERT;ARTEMIS;J.LOPEZ;5;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
1_01-07-2021;YIYE (GB);3;5 años;51;J.ZAMBUDIO (48);BRISTOL STUD;T.MARTINS;2;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_01-07-2021;PELLIQUERO (FR);4;4 años;63;J.L.BORREGO;CIELO DE MADRID;J.A.RODRIGUEZ;6;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
2_01-07-2021;KOSCIUSZKO (IRE);5;5 años;62;M.HRUBOSOVA (58,5);MEDREAL;G.ARIZKORRETA;4;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
2_01-07-2021;DEFERENCE (GB);3;5 años;57,5;R.SOUSA;TINERFE;O.ANAYA;2;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
2_01-07-2021;GLORIOUS CAESAR (GB);6;4 años;57,5;R.RAMOS;DELTA;M.A.MARIN;5;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
2_01-07-2021;SPEEDFUL (GB);1;3 años;56,5;A.MARTINEZ (53);NEGURI;L. ENNOUNI;3;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
2_01-07-2021;SA CALOBRA (GB);2;4 años;55,5;V.JANACEK;AFRICA;J.M.OSORIO;1;Hipódromo de La Zarzuela;1900;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_01-07-2021;RADAMES(IRE);8;6 años;68;SRTA PEREZ,C. (65,5);ZEBRA;J.LOPEZ;5;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
3_01-07-2021;MR HOBBS (GB);5;7 años;67,5;SR LABORDE,P.;AJEDREZ RACING;B.RAMA;7;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
3_01-07-2021;EINAR (IRE);2;5 años;67,5;SRTA ASPERILLA,B. (65);BERNIE;J.LOPEZ;6;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
3_01-07-2021;ZEEBULLET (IRE);3;6 años;58;SRTA MARTINEZ,L. (56,5);DIECISEIS;J.C.ROSELL;8;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
3_01-07-2021;VECTRA (IRE);6;4 años;57,5;SRTA BOVILLE,C. (55);CLASSIC;A.TSERETELI;3;Hipódromo de La Zarzuela;1700;ARENA-FIBRA
