ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_17-03-2013;COLLIO SIDE;4;3 años;58;J.CROCQUEVIEILLE;INGUIS;CARRASCO, A.;7;Hipódromo LA ZARZUELA;2100;HIERBA
1_17-03-2013;BEAR PRINCE (GER);6;3 años;56;J.L.MARTINEZ;LOS TONELES;RODRIGUEZ, F.;4;Hipódromo LA ZARZUELA;2100;HIERBA
1_17-03-2013;IRISH KIND (IRE);3;3 años;56;O.O. DE URBINA;CHICAGO;DELCHER S., M.;1;Hipódromo LA ZARZUELA;2100;HIERBA
1_17-03-2013;NOVGOROD (GB);2;3 años;56;A.GOMEZ;ODISEA;GOMEZ, I.;5;Hipódromo LA ZARZUELA;2100;HIERBA
1_17-03-2013;TONSAF (IRE);5;3 años;56;M.BORREGO;ASOC. SAFSAF-LOS TONELES;RODRIGUEZ, F.;6;Hipódromo LA ZARZUELA;2100;HIERBA
1_17-03-2013;CHACARITA;8;3 años;54,5;V.JANACEK (55);ALBERO;ARIZKORRETA, G.;8;Hipódromo LA ZARZUELA;2100;HIERBA
1_17-03-2013;JEVENESE ONE (FR);1;3 años;54,5;J.HORCAJADA;TRES Y MEDIO;VALENTI, B.;3;Hipódromo LA ZARZUELA;2100;HIERBA
1_17-03-2013;MALASAÑA (GB);7;3 años;54,5;J.M.SANCHEZ C. (51,5);CHAMBERI;MAROTO, J.L.;2;Hipódromo LA ZARZUELA;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_17-03-2013;DOMESIDE (GB);1;7 años;58;J.CROCQUEVIEILLE;SAFSAF;DELCHER S., M.;8;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;KURDO (FR);3;5 años;58;V.JANACEK;YEGUADA AGF;ARIZKORRETA, G.;4;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;LATE TELEGRAPH (IRE);6;5 años;58;SR SARABIA,D.;RIO CUBAS;ANAYA, O.;3;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;TURRIALBA;2;6 años;58;J.HORCAJADA;INSTAGONZA;PEREZ, F.;2;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;GIGGOLO STAR;7;4 años;57;J.L.MARTINEZ;MAGAÑA;FERNANDEZ R., J.C.;6;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;MONSIEUR OPERA (FR);4;4 años;56;J.L.BORREGO;SALVADOR MARQUEZ;VALENTI, B.;5;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;PATRICIO (GB);9;6 años;56;M.GOMES;PEÑARROYA;GALLIPOLI, C.;7;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;INFINITY ONE;5;4 años;54,5;O.O. DE URBINA (55)(B.Roja);SALVADOR MARQUEZ;VALENTI, B.;1;Hipódromo LA ZARZUELA;2200;HIERBA
2_17-03-2013;JARANA (FR);8;4 años;54,5;A.GOMEZ;ROBERTO COCHETEUX;OSORIO, J.M.;9;Hipódromo LA ZARZUELA;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_17-03-2013;BARONIA;2;6 años;62;V.JANACEK;L'ETOILE;ARIZKORRETA, G.;6;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;CONFIDENTE (IRE);4;4 años;58;M.BORREGO;DI BENISICHI;MAROTO, J.L.;9;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;BELATE;3;5 años;57;J.L.BORREGO;CARBIAL;BORREGO R , J. M.;8;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;LAURA MOON (IRE);6;4 años;57;J.CROCQUEVIEILLE;MANOLA;VALENTI, B.;10;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;PICHUCA (GB);8;5 años;57;J.E.JARCOVSKY;LABERINTO;GOMEZ, G.;1;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;VEGA DE CASTILLA (IRE);9;8 años;57;M.GOMES;STAND CARMO;MARTINS, T;5;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;ALCESTIS (FR);5;4 años;56;A.GOMEZ;DUQUE DE ALBURQUERQUE;OSORIO, J.M.;2;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;DUBLIN MAURA (GB);7;4 años;56;M.SECCI;FORMENTOR;ARIZKORRETA, G.;3;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;KETALA (FR);1;4 años;56;O.O. DE URBINA;LAC INTERNACIONAL;LOPEZ, J.;4;Hipódromo LA ZARZUELA;1600;HIERBA
3_17-03-2013;TATELILLA (IRE);10;4 años;56;E.MELIAN (53);EL REMO;CARRASCO, A.;7;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_17-03-2013;STEWBALL (GB);99;4 años;72;SR GORDILLO,M (69);MG RACING;PEREZ, M.J.;6;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;CAMURAY;8;8 años;70;SRTA BUESA,C.;GAMMEL;LEON, E;11;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;DESEADO;1;4 años;66;SR CARMENA,M.;SUREÑA;RODRIGUEZ, J.A.;7;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;GERONIMA;4;4 años;66;SRTA LÓPEZ,D.;TRES Y MEDIO;VALENTI, B.;1;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;CASTELLANA;5;4 años;65;SR DE JULIAN,N.(64);FRANCISCO DE JULIAN;RODRIGUEZ, J.A.;9;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;FLASH VAL;99;5 años;65;SR MAROTO,R. (63);CHOLAICA;MAROTO,J.L.;4;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;VILCABAMBA (FR);99;4 años;62;SR PINEDA,G.;SAN MARCIAL;BORREGO, J.M.;10;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;GARRARUFA (IRE);3;4 años;61;SR SARABIA,D.;CASTILLO DE CHARETA;HUAYAS,R.;2;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;EL LOLO (IRE);2;7 años;60;SR BENITEZ,D;EL LOBO;ANAYA, O.;5;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;FAIRMOND;6;4 años;60;SRTA GELABERT,L.;CENTRO;MARIN, M.A.;3;Hipódromo LA ZARZUELA;1400;HIERBA
4_17-03-2013;AMAVAS (IRE);7;4 años;57;SRTA GONZALEZ,R (56);GREILET;SANCHEZ C., A.;8;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_17-03-2013;ARES HARABELA;99;3 años;56;J.L.BORREGO;DO XASTRE;BORREGO R , J. M.;11;Hipódromo LA ZARZUELA;1800;HIERBA
5_17-03-2013;CIRIACO;9;3 años;56;I.KOPLIKOVA;USSIA-FIGUEROA;ARIZKORRETA, G.;8;Hipódromo LA ZARZUELA;1800;HIERBA
5_17-03-2013;CIUDADANO KANE;12;3 años;56;M.GOMES;ENALTO;LOPEZ, R.;1;Hipódromo LA ZARZUELA;1800;HIERBA
5_17-03-2013;DOS TUMBOS (IRE);1;3 años;56;F.JIMENEZ;C.D.H. LOS ASPIRANTES 2 TUMBOS;CALLEJO S., T;5;Hipódromo LA ZARZUELA;1800;HIERBA
5_17-03-2013;EL SHERIFF (IRE);6;3 años;56;J.E.JARCOVSKY;LAC INTERNACIONAL;LOPEZ, J.;10;Hipódromo LA ZARZUELA;1800;HIERBA
