ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_7-09-2014;BOTTEGA(USA) (5.000);2;7;65;SR.SARABIA D.A.;C.RIO CUBAS;O.ANAYA;6;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
1_7-09-2014;INHERITED(GB) (5.000);4;4;65;SR.LABORDE P. (63);C.TINERFE;O.ANAYA;5;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
1_7-09-2014;KIF' CHOP(FR) (5.000);5;5;65;SR.MAROTO R. (61);C.VIRGEN DEL VALLE;M.A.ESTEVEZ;3;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
1_7-09-2014;URUBU(FR) (5.000);1;6;65;SR.FOULON Q.;C.ALISARES;A.IMAZ C;4;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
1_7-09-2014;ESQUILERO(GB) (7.000);99;3;63,5;SR.ESCARIO J.I.;C.NEARCO;E.LEON;1;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
1_7-09-2014;PASIEGA(IRE) (5.000);3;5;63,5;SR.NASARI B. (59,5);C.ROBER;R.AVIAL;2;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_7-09-2014;WELLISTO(GER);1;6;62;M.GOMES;C.SILVER;T.MARTINS;6;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;TEOBALDO;99;5;60;J.L.BORREGO;C.CALEJAÑA;D.LOPEZ F;2;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;JEVENESE ONE(FR);99;4;59;J.GROSJEAN;C.KOTARRO;R.AVIAL;3;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;LIBRETRASTO;2;6;58;B.FAYOS;C.RIO CUBAS;O.ANAYA;9;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;DUENDECILLO;3;4;55;E.J.ARGUINZONES (53);C.ISABEL;A.CARRASCO;7;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;FISCHER;7;5;54;V.JANACEK (54,5);C.COMANSI;J.C.FERNANDEZ;4;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;DONOSTI(IRE);4;5;54;J.CROCQUEVIEILLE (54,5);Y.LA LLANA;E.PUENTE;5;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;LESAKA(FR);6;5;54;R.SOUSA (53);Y.MARQUES;E.PUENTE;10;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;ECO JAR;8;7;54;J.L.MARTINEZ;REZA PAZOOKI;F.RODRIGUEZ;8;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
2_7-09-2014;QUILARO(GB);5;5;53;C.A.LOAIZA (52);C.EL SABLE;E.PUENTE;1;HIPODROMO DE SAN SEBASTIAN;2200;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_7-09-2014;TOTXO(IRE);6;6;60;J.L.MARTINEZ;C.ROBER;R.AVIAL;3;HIPODROMO DE SAN SEBASTIAN;1200;HIERBA
3_7-09-2014;TAKAR(IRE);3;5;58;J.L.BORREGO;C.DI BENISICHI;F.RODRIGUEZ;1;HIPODROMO DE SAN SEBASTIAN;1200;HIERBA
3_7-09-2014;CAMURAY;2;9;57;R.SOUSA;GR.BOLAÑOS GR.CANARIA;E.LEON;7;HIPODROMO DE SAN SEBASTIAN;1200;HIERBA
