ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_03-10-2014;MAYO;4;4 años;59,5;I.BORREGO;GRAFIMAR;MARIN, M.A.;9;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;S GRILLO (GB);1;6 años;59,5;M.A.NARVAEZ (56,5);POPULAR;ARIZKORRETA, G.;8;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;LOLITA PLUMA (GB);2;4 años;59;N.GARCIA;ALTAMIRA;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;CORCUBION;5;9 años;58,5;J.GELABERT (54,5);PEREIRA S.A.T.;CALLEJO S., T;6;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;CORTIZADA;9;3 años;56,5;M.SECCI;SAMALASSA;RGUEZ F, M.(EQUIPO 38);1;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;FACE THE FACT (SWE);7;12 años;56,5;F.JIMENEZ;GABRIELLE VON ECKERMANN;NYKANEN, K.;4;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;RETAINER (IRE);6;6 años;56,5;R.RAMOS;LABERINTO;CERQUEIRA, J.C.;3;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;TOP RAG (GB);3;4 años;56,5;A.G.DELGADO (54,5);REZA PAZOOKI;RODRIGUEZ, F.;10;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;VALE DI ROSA (GB);99;3 años;56,5;R.HUAYAS;DIROSA;PEREIRA, H.;7;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
1_03-10-2014;FAVOURITE GIRL (POR);8;4 años;55;I.JANACKOVA;CARLOS ALVES;ALVES.C;5;Hipódromo LA ZARZUELA;1200;ARENA-FIBRA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_03-10-2014;SIR PEPO;6;4 años;62;J.J.SALGUERO (60);SOÑADOR;SALGUERO, J.;1;Hipódromo LA ZARZUELA;1900;ARENA-FIBRA
