ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_23-03-2014;COLLIO SIDE(12000);2;4 años;61;O.O. DE URBINA;INGUIS;CARRASCO, A.;7;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;MAYO (9000);3;4 años;60;V.JANACEK;USSIA-FIGUEROA;ARIZKORRETA,G.;4;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;WAD VISON (9000);1;4 años;58;SR DE JULIAN,N. (55);ALTAMIRA;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;PANISIDE(6000);4;5 años;57;J.L.MARTINEZ;INDIA;RODRIGUEZ, F.;1;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;EL AFRICANO (6000);5;7 años;56;J.L.BORREGO;LAS AGUILAS;IVANOVA, E;5;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;FAIRMOND(6000);6;5 años;56;R.RAMOS;CENTRO;MARIN, M.A.;6;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;HELSINKI(6000);99;5 años;56;R.SOUSA (53);ULIA;FERNANDEZ R., J.C.;9;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;MENGANO (6000);7;4 años;56;SR LABORDE,P. (54);LAC INTERNANCIONAL;LÓPEZ,J.;3;Hipódromo LA ZARZUELA;1600;HIERBA
1_23-03-2014;ARTEMIS EPHESIA (6000);99;4 años;54,5;SRTA LOPEZ,D.;LOPEZ VALLADARES;GELABERT, B.;8;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_23-03-2014;AELITA;11;3 años;56;SRTA ALONSO,B.(53);L. Y J.A. ALONSO;FERNANDEZ R., J.C.;15;Hipódromo LA ZARZUELA;1600;HIERBA
2_23-03-2014;BRETEMA;8;3 años;56;R.C.MONTENEGRO;CARBIAL;BORREGO, J.M.;1;Hipódromo LA ZARZUELA;1600;HIERBA
2_23-03-2014;CALEDONIA;;3 años;56;R.SOUSA (53);SIERRA DE GUADARRAMA;RODRIGUEZ, O.;6;Hipódromo LA ZARZUELA;1600;HIERBA
2_23-03-2014;CILENA DE ARCADIA (FR);1;3 años;56;J.HORCAJADA;SALVADOR MARQUEZ;VALENTI, B.;17;Hipódromo LA ZARZUELA;1600;HIERBA
2_23-03-2014;DIAMOND STAR;12;3 años;56;C.CAZALIS;RIO CUBAS;FERNANDEZ R., J.C.;11;Hipódromo LA ZARZUELA;1600;HIERBA
