ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_09-03-2014;AZABACHE;1;5 años;62,5;D.BENITEZ (59,5);BP SAN MATEO;ANAYA, O.;3;Hipódromo LA ZARZUELA;1400;HIERBA
1_09-03-2014;CORCUBION;5;9 años;61,5;M.A.NARVAEZ (58,5);PEREIRA S.A.T.;CALLEJO S., T;4;Hipódromo LA ZARZUELA;1400;HIERBA
1_09-03-2014;IGUALON;2;4 años;61,5;R.SOUSA (58,5);ULIA;FERNANDEZ R., J.C.;2;Hipódromo LA ZARZUELA;1400;HIERBA
1_09-03-2014;KARETAS;4;4 años;61,5;B.FAYOS;CHOLAICA;BUZON, E.;5;Hipódromo LA ZARZUELA;1400;HIERBA
1_09-03-2014;MAYO;3;4 años;61,5;V.JANACEK;USSIA-FIGUEROA;ARIZKORRETA, G.;1;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_09-03-2014;HOLY IRELAND;3;3 años;60;J.CROCQUEVIEILLE;TIZIANO;MAROTO, J.L.;2;Hipódromo LA ZARZUELA;1400;HIERBA
2_09-03-2014;STONE ME (FR);5;3 años;57,5;E.ARGUINZONES (54,5);SAN MARCIAL;BORREGO, J.M.;6;Hipódromo LA ZARZUELA;1400;HIERBA
2_09-03-2014;BUSCAVIDAS (IRE);1;3 años;57;A.GOMEZ;ODISEA;GOMEZ, I.;3;Hipódromo LA ZARZUELA;1400;HIERBA
2_09-03-2014;MIND (GB);2;3 años;57;V.JANACEK;ALBERO;ARIZKORRETA, G.;5;Hipódromo LA ZARZUELA;1400;HIERBA
2_09-03-2014;LAUGHING DOVE (IRE);4;3 años;55,5;M.GOMES;SPECTACULO;MARTINS,T.;4;Hipódromo LA ZARZUELA;1400;HIERBA
2_09-03-2014;NUBA (FR);6;3 años;54,5;J.GELABERT (50,5);LOS ESPARTANOS;BUZON, E.;1;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_09-03-2014;ARGOS;5;4 años;62;B.FAYOS;BARREIROS;ROSELL, J.C.;10;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;DIAMOND BAY;8;4 años;62;O.O. DE URBINA;ISLETA BAY;RODRIGUEZ,F.;3;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;RAYO ROJO (IRE)(2);9;6 años;62;I.JANACKOVA;HISPANIA;MARTIN V., R.;11;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;SAMSARA;3;5 años;62;M.GOMES;STAND CARMO;MARTINS,T.;5;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;WINKL SIDE;1;4 años;62;J.L.MARTINEZ;HISPANICA;FERNANDEZ,J.C.;8;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;CARROUSEL;6;4 años;59;V.JANACEK;SAN MARCIAL;BORREGO, J.M.;4;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;MONTELLO;2;4 años;59;SR DE JULIAN,N (57);A'CASIÑA;RODRIGUEZ, J.A.;9;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;MONTENEGRO;7;4 años;57;R.RAMOS;YEGUADA CORTIÑAL;RODRIGUEZ, J.A.;7;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;FIGUEIRAS;10;4 años;53;J.GELABERT (50);PEREIRA S.A.T.;CALLEJO S., T;1;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;VALLARTA;4;5 años;52;J.L.BORREGO (53,5);CENTRO;MARIN,M.A.;2;Hipódromo LA ZARZUELA;1600;HIERBA
3_09-03-2014;CIUDADANO KANE;11;4 años;51;A.GUTIERREZ B.(48);Y AHORA QUE;GUTIERREZ,A.;6;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_09-03-2014;VOLCANICO (IRE);99;6 años;62;V.JANACEK;LOS TONELES;RODRIGUEZ, F.;4;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;JOKAN (FR);9;5 años;60;R.SOUSA (58);FRANCISCO SANTOS;CERQUEIRA, J.C.;10;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;DON FERNANDO HAB;4;6 años;58;O.O. DE URBINA;VADILLO;CARRASCO, A.;8;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;SHUMOOKH (IRE);7;11 años;58;J.GELABERT (55);CDE CIBELES;CERQUEIRA, J.C.;6;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;SUPER COCO;6;4 años;57;A.GOMEZ;ODISEA;GOMEZ, I.;2;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;CAPEARTH (IRE);1;4 años;56;B.FAYOS;YEGUADA LA LLANA;PUENTE, E.;5;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;DROMEOS (GB);2;4 años;54;J.CROCQUEVIEILLE (54,5);AMIGOS DEL MOYATE;CALLEJO S., T;3;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;MAKAAMEN (GB);8;8 años;53;V.SANCHEZ (51);GREILET;SANCHEZ C., A.;9;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;ROBERTTINO STAR;3;4 años;53;J.L.MARTINEZ (54);MAGAÑA;FERNANDEZ R., J.C.;7;Hipódromo LA ZARZUELA;1600;HIERBA
4_09-03-2014;STEELER;5;5 años;52;M.GOMES (52,5);KAELA;MARTIN V., R.;1;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_09-03-2014;FORTUN (IRE);1;5 años;57;B.FAYOS;LA TOLEDANA;MAROTO, J.L.;6;Hipódromo LA ZARZUELA;1800;HIERBA
5_09-03-2014;MIKELTOS (FR);5;4 años;57;V.JANACEK;SAYAGO;ARIZKORRETA, G.;7;Hipódromo LA ZARZUELA;1800;HIERBA
5_09-03-2014;BEAR PRINCE (GER);2;4 años;56;M.GOMES;CANTER;LEON, E;4;Hipódromo LA ZARZUELA;1800;HIERBA
5_09-03-2014;COLLIO SIDE;3;4 años;56;O.O. DE URBINA;INGUIS;CARRASCO, A.;1;Hipódromo LA ZARZUELA;1800;HIERBA
5_09-03-2014;KIRILOVICH;6;4 años;56;J.L.MARTINEZ;KAELA;MARTIN V., R.;3;Hipódromo LA ZARZUELA;1800;HIERBA
5_09-03-2014;PREEMPT (GB);7;4 años;56;J.CROCQUEVIEILLE;SAN JOSE;CALLEJO S., T;2;Hipódromo LA ZARZUELA;1800;HIERBA
5_09-03-2014;BOHEMIAN RHAPSODY;4;4 años;54,5;J.L.BORREGO;CIELO DE MADRID;RODRIGUEZ, O.;5;Hipódromo LA ZARZUELA;1800;HIERBA
