ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_25-05-2014;DELFMAR;1;2 años;56;J.CROCQUEVIEILLE;COLISA;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;900;HIERBA
1_25-05-2014;BABY ALE (FR);3;2 años;54,5;F.JIMENEZ (55);Y AHORA QUE;GUTIERREZ, A.;5;Hipódromo LA ZARZUELA;900;HIERBA
1_25-05-2014;BLAS DE LEZO (IRE);2;2 años;54,5;V.JANACEK;MARALHINO;ARIZKORRETA, G.;4;Hipódromo LA ZARZUELA;900;HIERBA
1_25-05-2014;HEAVEN'S WONDER (FR);5;2 años;54,5;J.HORCAJADA;;DIEZ, D;3;Hipódromo LA ZARZUELA;900;HIERBA
1_25-05-2014;SHEELAGH;4;2 años;54,5;J.L.MARTINEZ;ASOC. USSIA-HINOJOSA;RODRIGUEZ, F.;1;Hipódromo LA ZARZUELA;900;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_25-05-2014;CIELO CANARIAS (IRE);1;6 años;60;J.L.MARTINEZ;GRUPO BOLAÑOS GRAN CANARIA;LEON, E;2;Hipódromo LA ZARZUELA;1600;HIERBA
2_25-05-2014;ACAMANTE (GB);4;4 años;56;B.FAYOS;DUQUE DE ALBURQUERQUE;OSORIO, J.M.;3;Hipódromo LA ZARZUELA;1600;HIERBA
2_25-05-2014;RISBY (IRE);2;6 años;56;J.CROCQUEVIEILLE;VIGURIA;OSORIO, J.M.;4;Hipódromo LA ZARZUELA;1600;HIERBA
2_25-05-2014;MADRILEÑA;3;4 años;54,5;V.JANACEK;POPULAR;ARIZKORRETA, G.;1;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_25-05-2014;ENTRE COPAS (GB);3;10 años;59;J.L.MARTINEZ;AFRICA;OSORIO, J.M.;2;Hipódromo LA ZARZUELA;3000;HIERBA
3_25-05-2014;ACHTUNG;5;6 años;56;M.GOMES;ENALTO;LOPEZ, J.;6;Hipódromo LA ZARZUELA;3000;HIERBA
