ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_30-03-2014;ALBRET (IRE);1;5 años;67;SR GORDILLO,M. (65);MG RACING;LEON, E;7;Hipódromo LA ZARZUELA;1400;HIERBA
1_30-03-2014;CAÑADIO (IRE);3;7 años;66;SR CARMENA,M.;HISPANICA;FERNANDEZ R., J.C.;1;Hipódromo LA ZARZUELA;1400;HIERBA
1_30-03-2014;IGUALON;5;4 años;63;SRTA ALONSO,B. (62);ULIA;FERNANDEZ R., J.C.;4;Hipódromo LA ZARZUELA;1400;HIERBA
1_30-03-2014;DEAUVILLE AZUL (GB);4;4 años;62;SR MAROTO,R.(60,5);MARIA DE SALAS;MAROTO, J.L.;5;Hipódromo LA ZARZUELA;1400;HIERBA
1_30-03-2014;CANELA FINA;6;5 años;61;SRTA GELABERT,L.;SOÑADOR;SALGUERO, J.;3;Hipódromo LA ZARZUELA;1400;HIERBA
1_30-03-2014;SUPERBONI (FR);7;6 años;61;SR LABORDE,P. (60);CRUCEÑA;LOPEZ, J.;6;Hipódromo LA ZARZUELA;1400;HIERBA
1_30-03-2014;DESEADO;2;5 años;57;SR DE JULIAN,N.;SUREÑA;RODRIGUEZ, J.A.;2;Hipódromo LA ZARZUELA;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_30-03-2014;BALTAZAR (IRE);5;3 años;56;R.SOUSA (53);BARREIROS;ROSELL, J.C.;10;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;BARBILLON (GB);1;3 años;56;M.GOMES;SAN JOSE;CALLEJO S., T;8;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;EMPERORS SONG (IRE);4;3 años;56;O.O. DE URBINA;CELSO MENDEZ;CALLEJO S., T;5;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;GO JAMESWAY (GB);7;3 años;56;F.JIMENEZ;CIUDAD DE ARUCAS;PEREZ, F.;7;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;IL DOCTORE (GB);99;3 años;56;J.HORCAJADA (B.Blanca);SAN JOSE;CALLEJO S., T;6;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;KINGKAYE (FR);6;3 años;56;J.L.MARTINEZ;HABIT;FERNANDEZ R., J.C.;1;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;LURUACO (IRE);9;3 años;56;B.FAYOS;ROBERTO COCHETEUX;OSORIO, J.M.;4;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;MAZARIEGOS (USA);2;3 años;56;J.CROCQUEVIEILLE;SANTA ANA;CALLEJO S., T;3;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;YARTE (GB);3;3 años;56;V.JANACEK;QUINTO REAL;ARIZKORRETA, G.;9;Hipódromo LA ZARZUELA;1600;HIERBA
2_30-03-2014;SANDRO BOY (USA);8;3 años;54,5;M.BORREGO (56);INGUIS;CARRASCO, A.;2;Hipódromo LA ZARZUELA;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_30-03-2014;AL ROYALE;14;3 años;56;E.ARGUINZONES (54);SAN MARCIAL;BORREGO, J.M.;7;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;ALAMARES (FR);5;3 años;56;J.L.BORREGO;CIELO DE MADRID;RODRIGUEZ, O.;6;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;AMIEIRO;18;3 años;56;M.GOMES;BRAZACORTA;GELABERT, B.;19;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;BENHUR;15;3 años;56;M.BORREGO;BAEZA;DIEZ, D;1;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;BLACK WAGON;6;3 años;56;O.O. DE URBINA;TURF LA GARE;LOPEZ, J.;3;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;BLUFLY;16;3 años;56;F.JIMENEZ;SOÑADOR;HALEY, P.;8;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;CHARLITO;4;3 años;56;J.HORCAJADA;CDE CIBELES;HERNANDEZ, M.;11;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;EBEON;12;3 años;56;B.FAYOS;NANINA;CALLEJO S., T;15;Hipódromo LA ZARZUELA;1800;HIERBA
3_30-03-2014;HISPANICO;3;3 años;56;J.L.MARTINEZ;HISPANICA;FERNANDEZ R., J.C.;2;Hipódromo LA ZARZUELA;1800;HIERBA
