ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_03-07-2016;CURILLINES;3;2;56;C.CADEL;C.ROBER;R.AVIAL S.;5;HIPODROMO DE SAN SEBASTIAN;1300;HIERBA
1_03-07-2016;MONZALVOS;99;2;56;J.GELABERT;C.MARALINHO;S.VIDAL;3;HIPODROMO DE SAN SEBASTIAN;1300;HIERBA
1_03-07-2016;MOONKILL(IRE);4;2;56;B.FAYOS;C.MARTUL;A.IMAZ C.;6;HIPODROMO DE SAN SEBASTIAN;1300;HIERBA
1_03-07-2016;NADOR;6;2;56;J.M.BORREGO;Y.MILITAR;F.LIÑAN;2;HIPODROMO DE SAN SEBASTIAN;1300;HIERBA
1_03-07-2016;ORRI(IRE);5;2;56;V.JANACEK;C.MEDITERRANEO;G.ARIZKORRETA;1;HIPODROMO DE SAN SEBASTIAN;1300;HIERBA
1_03-07-2016;PINKBERRY;1;2;54,5;J.L.MARTINEZ;C.DI BENISICHI;A.IMAZ C.;7;HIPODROMO DE SAN SEBASTIAN;1300;HIERBA
1_03-07-2016;SHAMAHINA(FR);2;2;54,5;R.C.MONTENEGRO;RANA KHADAM;A.IMAZ C.;4;HIPODROMO DE SAN SEBASTIAN;1300;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_03-07-2016;ACAMANTE(GB);2;6;66;SR.SARABIA D.A. (64);C.RIO CUBAS S.L.;O.ANAYA;9;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;LAVA(FR);4;6;66;SRTA.GRARD I.;C.ROBER;R.AVIAL;7;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;BILBO(FR);3;9;64;SR.GREDILLA P. (62);C.RIO AULENCIA;V.B.BUDA;8;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;GRAN TORINO(POR);1;5;64;SR.GUY F. (64,5);C.MILD WEST;A.IMAZ C.;5;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;AI RIMM AL(FR);7;4;62,5;SR.ALONSO M.(64)(G.roja);C.ROBER;R.AVIAL;6;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;BOUGON(FR);6;5;62;SR.PULIDO M. (59);C.CARRUYO;C.VIDINHA;4;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;CORRENTOSO(FR);8;4;62;SR.ALONSO V., C (63);C.CEVIMAR S.L.;C.ALONSO;2;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;URUBU(FR);5;8;62;SRTA.PEREZ C. (59);C.EL SABLE;E.PUENTE;3;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
2_03-07-2016;CHEMICHOPE(FR);9;4;60,5;SRTA.VITALI M. (57,5)(G.rj.);C.CARRUYO;C.VIDINHA;1;HIPODROMO DE SAN SEBASTIAN;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_03-07-2016;COLLIO SIDE;8;6;64,5;SR.SARABIA D.A.;C.RIO CUBAS S.L.;O.ANAYA;4;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;HISPANICO;4;5;62;V.JANACEK;C.HISPANICA;O.ANAYA;9;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;TEOBALDO;1;7;59;J.L.BORREGO;C.CALEJAÑA;D.LOPEZ F.;7;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;COSIRIS(FR);3;4;54;R.C.MONTENEGRO;C.ROBER;R.AVIAL;8;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;CANTARELLA(IRE);5;6;53,5;M.GOMES;C.NOTRE DAME;R.AON;1;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;BRIGANTIA;6;5;53;E.J.ARGUINZONES;Y.CASAS;C.FERNANDEZ;6;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;MAIAR;2;4;52,5;J.GELABERT (51,5);C.MIRANDA S.L.;C.DELCHER;2;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;SCHEME OF THE MOON(FR);7;4;52;C.A.LOAIZA;C.QUINTA STA. JUSTA MAIA;C.VIDINHA;5;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
3_03-07-2016;NARRU;9;3;52;A.GUTIERREZ (50);C.ROBLEDAL;S.VIDAL;3;HIPODROMO DE SAN SEBASTIAN;2000;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
